video_id,comment_text,comment_likes,comment_date
3b4lo3lV4bg,Wun World Tour ğŸŸ https://wunworldtour.com/,2092,2025-11-03T18:41:12Z
3b4lo3lV4bg,REAL BLACK WOMEN! Other videos showing all other kind.,0,2025-12-22T20:20:25Z
3b4lo3lV4bg,Put This Song On A Leash Coz DAMN!!!! ğŸ”¥ ğŸ”¥ ğŸ”¥ ğŸ”¥,0,2025-12-22T17:29:54Z
3b4lo3lV4bg,They need to get Shasha on the remixğŸ‡¿ğŸ‡¼ğŸ‡¿ğŸ‡¦ she's the only one that would to it immaculately,0,2025-12-22T11:17:32Z
3b4lo3lV4bg,THOTS,0,2025-12-22T10:09:30Z
3b4lo3lV4bg,PLEASE add TEMS On THE REMIX,0,2025-12-22T08:59:40Z
3b4lo3lV4bg,They should put female artist TEMS who sing free mind as the remix,0,2025-12-22T08:58:19Z
3b4lo3lV4bg,GUNNA WITH HIS ENDORPHIN SOUNDğŸ‰ğŸ‰ğŸ‰,0,2025-12-22T07:32:53Z
3b4lo3lV4bg,Gunna ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,0,2025-12-22T01:30:58Z
3b4lo3lV4bg,Modern masterpiece ğŸ‰,0,2025-12-22T01:27:51Z
3b4lo3lV4bg,Diddy new theme song,0,2025-12-21T18:24:05Z
3b4lo3lV4bg,"â€œWe gettin Shough Tonight,  we getting Shough tonight, We gettin Shough tonightâ€¦ ehhhhhhhhhhhâ€.  Saintsâ€¦ letâ€™s gooooooooooo!!!!!!",2,2025-12-21T18:23:07Z
3b4lo3lV4bg,ğŸ˜©ğŸ™ŒğŸ¾ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,0,2025-12-21T08:16:47Z
3b4lo3lV4bg,We gettin pho tonight ğŸ˜‚ğŸ˜‚,0,2025-12-21T06:52:44Z
3b4lo3lV4bg,Hard,0,2025-12-21T04:52:19Z
3b4lo3lV4bg,Melanin !!!!â¤â¤â¤â¤,0,2025-12-21T03:05:17Z
3b4lo3lV4bg,Aye to this song hit different and Iâ€™m 45,0,2025-12-21T00:11:08Z
3b4lo3lV4bg,Put Dave East on this jawn,0,2025-12-20T22:54:03Z
3b4lo3lV4bg,My girl there from South Sudan,0,2025-12-20T17:48:12Z
3b4lo3lV4bg,Can her data plan be transferred to the next phone?,0,2025-12-20T14:37:03Z
3b4lo3lV4bg,Dark skin yesğŸ’¯ğŸ”¥ğŸ‘ğŸ¾,0,2025-12-20T13:58:05Z
3b4lo3lV4bg,"The fact they both dated,& fucked Chloe Bailey,is so right for this song ğŸ˜‚",0,2025-12-20T12:05:10Z
3b4lo3lV4bg,1:24  her voice is so beautiful ğŸ”¥,0,2025-12-20T08:04:18Z
3b4lo3lV4bg,Best song of this year tbh,0,2025-12-20T08:01:15Z
3b4lo3lV4bg,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,0,2025-12-20T02:27:23Z
3b4lo3lV4bg,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,0,2025-12-20T01:21:42Z
3b4lo3lV4bg,I goon to gunna,0,2025-12-19T19:01:29Z
3b4lo3lV4bg,This Song is addictiveğŸ‰,0,2025-12-19T17:17:49Z
3b4lo3lV4bg,Someone Mama Getting Crack To This Right Now. ğŸ˜…,0,2025-12-19T14:48:20Z
3b4lo3lV4bg,But still got snakes in his video  ğŸ’¯ğŸ’š,0,2025-12-19T09:52:44Z
3b4lo3lV4bg,â¤â¤â¤â¤,0,2025-12-19T05:00:25Z
3b4lo3lV4bg,I canâ€™t stop listening ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2025-12-19T01:33:43Z
3b4lo3lV4bg,"Hey Gunnaâ€¦ recently your music especially the recent album has been all I have keeping me from wanting to end things for me in this life.
Your growth is a human response to feelings of betrayal and being misunderstood.
These are my assumptions. Gid bless to all.
To those hurtingâ€¦itâ€™s ok. I promise the emptiness and pain is a result of an inner process that was sparked by what happened to you.
We are all trapped in self made prisons.
But Devine truth is we are all meant to reconnect with the source. We are all the same",0,2025-12-18T19:41:31Z
3b4lo3lV4bg,Ayee...Dec 2025??? Anybody ListeningğŸ‘‚ğŸ¾ğŸ¶  lol,1,2025-12-18T17:57:17Z
3b4lo3lV4bg,Definitely my outro song on my wedding ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,132,2025-12-18T16:14:27Z
3b4lo3lV4bg,BURNA ğŸ‡¿ğŸ‡¼ğŸ‡¿ğŸ‡¼ğŸ’¯ğŸ”¥,0,2025-12-18T11:50:42Z
3b4lo3lV4bg,ğŸ”¥ğŸ«¶ğŸ¾,1,2025-12-18T06:51:52Z
3b4lo3lV4bg,Gunna the bestğŸ‡§ğŸ‡·ğŸ‡ºğŸ‡²ğŸ¶,0,2025-12-17T21:15:28Z
3b4lo3lV4bg,Burnaboy ğŸ‰,1,2025-12-17T19:19:07Z
3b4lo3lV4bg,Can someone explain why that chick threw her own phone in the toilet? It looked expensive. How she gonna communicate? Maybe I missed it in the convo.,0,2025-12-17T18:48:36Z
3b4lo3lV4bg,âœ¨GUNNA!!ğŸ§¡ğŸ’šğŸ’œğŸ’›ğŸ’™â¤ï¸ & BURNA BOY!!ğŸ§¡ğŸ’šğŸ’œğŸ’™â¤ï¸________________________________________________________________________________________________________________________________________________________,0,2025-12-17T18:20:41Z
3b4lo3lV4bg,"â¤ Love this song, straight fire. ğŸ”¥ğŸ”¥",0,2025-12-17T17:00:40Z
3b4lo3lV4bg,Is this what you call music today?? ğŸ˜¢ Sad,0,2025-12-17T16:44:51Z
3b4lo3lV4bg,I sleep to dis ts,0,2025-12-17T15:58:42Z
3b4lo3lV4bg,yoops we are done in good faith 2025 ğŸ’¯,0,2025-12-17T14:06:52Z
3b4lo3lV4bg,Who are the women in the beginning? Known for anything?,0,2025-12-17T10:56:18Z
3b4lo3lV4bg,Best track at the moment,1,2025-12-17T10:15:33Z
3b4lo3lV4bg,SHIT IS PAIN YOU HEAR ME ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ…¿ï¸AIN YALL SNAPPED,0,2025-12-17T03:35:23Z
3b4lo3lV4bg,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,0,2025-12-17T00:50:19Z
3b4lo3lV4bg,You getting fckd,0,2025-12-16T21:27:15Z
3b4lo3lV4bg,"I watched a Nigerian pop the balloon Dubai episode. They are song similar to this. I can't put my mind at rest. Oh It came up, them i said it's this song",1,2025-12-16T21:23:46Z
3b4lo3lV4bg,Never seen a more cringe intro to such a corny song,0,2025-12-16T20:01:00Z
3b4lo3lV4bg,Motion left and then he throw right,0,2025-12-16T19:44:15Z
3b4lo3lV4bg,"Gunna is the greatest 
Can't deny Gunna been in his bag since day one, but that HIPVIEWS DAWT CAWM boost is on another level! Dudeâ€™s literally unstoppable now. ğŸ”¥ğŸ’¥",10,2025-12-16T17:37:32Z
3b4lo3lV4bg,This shit hits different damn,20,2025-12-16T06:33:55Z
3b4lo3lV4bg,ğŸ˜®â¤,0,2025-12-16T06:24:13Z
3b4lo3lV4bg,ğŸ˜®â¤,0,2025-12-16T06:24:05Z
3b4lo3lV4bg,Burna boyğŸ˜†ğŸ˜‚,0,2025-12-16T05:32:51Z
3b4lo3lV4bg,Why do they keep waving their hands ğŸ˜‚,0,2025-12-16T04:53:06Z
3b4lo3lV4bg,"Now I understand why Burna kicked that lady out! Like WTF,  he sings straight to the soul",0,2025-12-16T02:19:24Z
3b4lo3lV4bg,"Gunna will always keep throwin viral 
because of his voice.
   he is byin vews  fram ğŸ’–ğŸ’– HIPVIEWS DAWT CAWM ğŸ’–ğŸ’–",1,2025-12-15T18:58:48Z
3b4lo3lV4bg,To the last person who played this song on YouTube if you need a job weâ€™re hiring at unified residential homes at 10421 w coggins drive in sun city Az open Monday through Friday 8-4,0,2025-12-15T18:27:28Z
3b4lo3lV4bg,They def shot this in London,0,2025-12-15T13:52:43Z
3b4lo3lV4bg,Rampage Jackson sent me,0,2025-12-15T12:34:16Z
3b4lo3lV4bg,"the modells in this video , omgggggggg",0,2025-12-15T10:29:44Z
3b4lo3lV4bg,the snakes n the skulls turns me off ğŸ“´,0,2025-12-15T05:25:46Z
3b4lo3lV4bg,ğŸ”¥ğŸ”¥,0,2025-12-15T02:44:23Z
3b4lo3lV4bg,Yazzzz Beautiful Beautiful Beautiful Black Women!!!!!,2,2025-12-15T01:56:41Z
3b4lo3lV4bg,Love â¤ï¸â¤ï¸â¤ï¸,1,2025-12-15T01:28:08Z
3b4lo3lV4bg,WE NOT JACKING IMMIGRANTS the song is fire though FBA all day,0,2025-12-14T23:41:44Z
3b4lo3lV4bg,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,0,2025-12-14T23:30:03Z
3b4lo3lV4bg,ğŸ˜—ğŸ‘„,0,2025-12-14T21:20:43Z
3b4lo3lV4bg,"The Kwn visual influence from ""Worst Behavior"" and ""Back of The Club"" is all over this.",0,2025-12-14T15:03:48Z
3b4lo3lV4bg,Gives me new version of â€œPony - Ginuwineâ€ kind of vibe,0,2025-12-14T11:20:52Z
3b4lo3lV4bg,This my theme anthem ğŸ˜…,0,2025-12-14T00:22:58Z
3b4lo3lV4bg,This video is weird af red room n all bra i hate being black look how easily our women is influenced they praising melanin wen really the black folks of today is wat i hate the most im sorry yall makeup all the bs yall want itâ€™s actually embarrassing to be black rn the standards are so low,0,2025-12-13T22:29:54Z
3b4lo3lV4bg,Hey,0,2025-12-13T20:46:12Z
3b4lo3lV4bg,Hey,0,2025-12-13T20:45:56Z
3b4lo3lV4bg,Yesss iâ€™m so thankful for him amen ğŸ™ğŸ¾ âœ¨ğŸ¥°,1,2025-12-13T10:20:19Z
3b4lo3lV4bg,This sounds so smooth ğŸ”¥,0,2025-12-13T03:39:19Z
3b4lo3lV4bg,"African champion Burna, respect to you Gunna",0,2025-12-12T20:20:54Z
3b4lo3lV4bg,I listen to it before bedâ¤â¤â¤,0,2025-12-12T18:12:12Z
3b4lo3lV4bg,im highly addicted to this song & video. lol i wanna do this with my homegirls(but i dont have nun),0,2025-12-12T17:17:44Z
3b4lo3lV4bg,YasssssğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,0,2025-12-12T15:17:53Z
3b4lo3lV4bg,Yooooo,0,2025-12-12T11:49:58Z
3b4lo3lV4bg,Insane,0,2025-12-12T10:42:27Z
3b4lo3lV4bg,GUNNNAAAAAAğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥â¤â¤â¤â¤â¤â¤â¤â¤,0,2025-12-12T07:11:15Z
3b4lo3lV4bg,ğŸŒˆ,0,2025-12-12T04:40:25Z
3b4lo3lV4bg,I love this song motivational,0,2025-12-11T23:55:20Z
3b4lo3lV4bg,Again is gunna best song on his album where is the video bra ğŸ˜¡. Drop it now . The music boost my egoğŸ˜¡ğŸ”¥ğŸ˜ˆğŸ’¯,0,2025-12-11T21:27:03Z
3b4lo3lV4bg,Wgft ğŸ”¥ğŸ”¥ğŸ”¥,1,2025-12-11T18:56:15Z
3b4lo3lV4bg,ğŸ”¥ ğŸ”¥ ğŸ”¥ ğŸ”¥,0,2025-12-11T16:41:46Z
3b4lo3lV4bg,This should be a national anthem ğŸ’¯ğŸ’ªğŸ¿âœŠğŸ¿ğŸ«¡,0,2025-12-11T16:12:43Z
3b4lo3lV4bg,How is throwing your phone in the toilet hurting him? He still didn't get the bag and getting fuc'd tonight for free again. ğŸ˜‚ğŸ˜‚,0,2025-12-11T15:26:37Z
3b4lo3lV4bg,11m views,0,2025-12-11T13:08:23Z
3b4lo3lV4bg,Sexy Song & Beautifully Melanated Natural Bodied Women. Weâ€™re still WINNING!,1,2025-12-11T04:14:33Z
3b4lo3lV4bg,It's like the beat was made after they recorded ğŸ˜¢ its such a perfect song ğŸ˜Š. Burnaby boy represented us like a true king with that verse,5,2025-12-11T02:11:18Z
3b4lo3lV4bg,That shot if then toes in heels was the Ultimate Win!ğŸ”¥,0,2025-12-10T23:02:21Z
3b4lo3lV4bg,AngolağŸ‡¦ğŸ‡´â¤ï¸,0,2025-12-10T17:50:32Z
3b4lo3lV4bg,Hi outsiders,2,2025-12-10T13:40:42Z
8gy-Y9tWK6M,Like if Obama brought u back here,0,2025-12-23T00:13:30Z
8gy-Y9tWK6M,They can talk about him that S-dome and that 2 finger handshake with the thumb I bet they wonâ€™t try him,0,2025-12-22T21:10:35Z
8gy-Y9tWK6M,That's a hit,0,2025-12-22T09:37:03Z
8gy-Y9tWK6M,Only here cause obama,0,2025-12-22T06:35:15Z
8gy-Y9tWK6M,Ola Nangula emenhu oloğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ–,0,2025-12-22T06:06:18Z
8gy-Y9tWK6M,Our President sent us here ğŸ‰,0,2025-12-22T05:39:10Z
8gy-Y9tWK6M,Da Unit forever,0,2025-12-21T20:30:38Z
8gy-Y9tWK6M,Obama got me here,1,2025-12-21T19:01:53Z
8gy-Y9tWK6M,Yeah!!!!!!!!!!!!!ğŸ‰ğŸ‰ğŸ‰,0,2025-12-21T18:08:44Z
8gy-Y9tWK6M,ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰,1,2025-12-21T18:08:04Z
8gy-Y9tWK6M,One on one,0,2025-12-21T09:13:49Z
8gy-Y9tWK6M,The Lyrical AssassinğŸ”¥ğŸ”¥ğŸ”¥,0,2025-12-21T04:09:50Z
8gy-Y9tWK6M,GunWun,0,2025-12-21T00:35:04Z
8gy-Y9tWK6M,Whoâ€™s listening to this December 20th 26â€™???,4,2025-12-20T23:47:11Z
8gy-Y9tWK6M,Free promotion for Maybach...,0,2025-12-20T19:39:16Z
8gy-Y9tWK6M,Shady pArk been on the map gunna made it worldwide shady pArk 38hotboyz,0,2025-12-20T13:12:12Z
8gy-Y9tWK6M,dope,0,2025-12-20T10:24:02Z
8gy-Y9tWK6M,Who tappin in after the whole rap game decided to say f*** the streets on the same dayâ€¦ğŸ˜‚ğŸ˜‚ğŸ˜‚,2,2025-12-20T08:22:39Z
8gy-Y9tWK6M,Big wunna,0,2025-12-19T23:52:49Z
8gy-Y9tWK6M,President Obama bought me here......This is one of his favorite ğŸ˜ songs. He's a LEO so I know he has good taste.,0,2025-12-19T23:12:31Z
8gy-Y9tWK6M,shoutout obama for putting me on ğŸ™,0,2025-12-19T19:12:21Z
8gy-Y9tWK6M,He sound different now that he not on all those drugs,0,2025-12-19T17:25:17Z
8gy-Y9tWK6M,So Obama loves this vulgar??? I love that man!!! Forever my president ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ˜‚ğŸ˜‚ğŸ˜‚â¤,1,2025-12-19T16:38:48Z
8gy-Y9tWK6M,CEE is an African lost in London ğŸ˜‚,0,2025-12-19T16:16:28Z
8gy-Y9tWK6M,Obama loves it,0,2025-12-19T13:15:21Z
8gy-Y9tWK6M,obama loves it,0,2025-12-19T12:38:31Z
8gy-Y9tWK6M,Iâ€™m here because of Obama ğŸ˜‚,0,2025-12-19T12:32:48Z
8gy-Y9tWK6M,just say that,1,2025-12-19T11:03:24Z
8gy-Y9tWK6M,Came here after I saw it was part of Obama's favorites ğŸ”¥,0,2025-12-19T10:55:13Z
8gy-Y9tWK6M,ã‚ªãƒãƒã‹ã‚‰æ¥ã¾ã—ãŸ,0,2025-12-19T10:46:08Z
8gy-Y9tWK6M,Former USA President Obama says he enjoyed this record.,1,2025-12-19T09:20:50Z
8gy-Y9tWK6M,Hits waayyyyyy different nowğŸ˜‚,0,2025-12-19T08:54:02Z
8gy-Y9tWK6M,Obama be sliding to this one,0,2025-12-19T07:45:24Z
8gy-Y9tWK6M,That good job â¤â¤,0,2025-12-19T05:01:30Z
8gy-Y9tWK6M,Barack Obama sent me! I just seen his Playlist for 2025â¤,0,2025-12-19T04:33:26Z
8gy-Y9tWK6M,obama representing the culture,0,2025-12-19T03:57:14Z
8gy-Y9tWK6M,Who is here after Obama listed his favourite song on twitter?ğŸ˜‚,0,2025-12-19T03:57:03Z
8gy-Y9tWK6M,Obama o7,0,2025-12-19T03:08:08Z
8gy-Y9tWK6M,Trump loves this song!,0,2025-12-19T02:28:48Z
8gy-Y9tWK6M,Obama brought me here ğŸ˜‚ğŸ˜‚,0,2025-12-19T01:58:28Z
8gy-Y9tWK6M,Obama out here asking ChatGPT â€œwhat are the best Gen Z songs of 2025?â€ğŸ˜­,0,2025-12-19T01:11:02Z
8gy-Y9tWK6M,GunnağŸ”¥ğŸ”¥ğŸ’ª,3,2025-12-19T00:56:04Z
8gy-Y9tWK6M,OBAMA BOUGHT ME HERE,1,2025-12-19T00:26:23Z
8gy-Y9tWK6M,Shoutout Obama,2,2025-12-18T23:18:21Z
8gy-Y9tWK6M,I always find it so interesting Obama listens to music like this,1,2025-12-18T22:46:58Z
8gy-Y9tWK6M,I came here bc of Obama ğŸ˜‚ğŸ’ªğŸ½ğŸ’™,3,2025-12-18T22:37:50Z
8gy-Y9tWK6M,Obama brought me here ğŸ”¥,2,2025-12-18T22:08:38Z
8gy-Y9tWK6M,the fact Obama be vibing to this is hilarious ğŸ’€ he knows ball,12,2025-12-18T21:50:32Z
8gy-Y9tWK6M,Nothing  but ğŸ”¥ğŸ”¥gunna,0,2025-12-18T21:49:00Z
8gy-Y9tWK6M,I loved this song already but Obama brought me back.,19,2025-12-18T21:12:07Z
8gy-Y9tWK6M,obama loves this song,224,2025-12-18T20:57:19Z
8gy-Y9tWK6M,Trap lord,0,2025-12-18T17:27:16Z
8gy-Y9tWK6M,21 Savage rn after that tweet,39,2025-12-17T19:54:37Z
8gy-Y9tWK6M,First time hearing this ... repeat it just like that flow..... however if he didn't go threw that case.... he would have more fans,0,2025-12-17T14:33:49Z
8gy-Y9tWK6M,i want a feature,0,2025-12-17T13:04:55Z
8gy-Y9tWK6M,I bought my brand new Type R and this was the first song that played. Yea its ğŸ”¥,1,2025-12-17T12:48:36Z
8gy-Y9tWK6M,21 savage where are you,1,2025-12-16T22:21:58Z
8gy-Y9tWK6M,These maybachs grandmağŸ˜‚ iykyk,1,2025-12-16T20:48:26Z
8gy-Y9tWK6M,Laidback number one laid-back number 2 play back number three I'm jamming you steal from early this morning now Mr Ghana David Johnson from the BMT Beaumont Texas,0,2025-12-16T19:58:03Z
8gy-Y9tWK6M,That's just your nature; only you Americans know how to be like that. That's amazing! ğŸ«¶ğŸ¿ğŸ‡²ğŸ‡¿,0,2025-12-16T19:43:11Z
8gy-Y9tWK6M,"My favorite on the album ğŸ‡¿ğŸ‡¦â¤ğŸ˜­
Can't deny Gunna been in his bag since day one, but that HIPVIEWS DAWT CAWM boost is on another level! Dudeâ€™s literally unstoppable now. ğŸ”¥ğŸ’¥",8,2025-12-16T17:38:29Z
8gy-Y9tWK6M,"One-of-one bitches, they ten, one of one, never again (one of one)
Wun get the cake and the butter, I count it like hustle, the money all-in
Ride 'round the town in a drop-top coupe and the motor in the trunk, you can hear it (skrrt)
Hearin' all about how they want me to lose, but I'm W, due for a win
Fuckin' this bitch in an orgy, I'm havin' a snow-bunny hold up her legs (legs)
Far from a dummy, I see how I'm comin', don't tempt me, I'm right on the edge (don't tempt me)
Gettin' it since a youngin, I been had the shoebox of money all under my bed (my bed)
2018, 'came a millionaire, made a career, niggas thought I'd be dead (yeah-yeah, thought I'd be dead)
I'm gettin' cold, my body cold, I took a lil' X (X, yeah)
I hit her one time, told her, ""Pull up again"", makin' that lil' pussy stretch (stretch her)
Give me some head in the back of the Benz, grippin' the back of her neck (whoa-whoa)
I went and put mirror tint on the tint, I wanna see the reflection (uh)
I'm the best dressed at the Met (the Met)
The wave in her dress, I know how to dress (I know how to dress)
I turn the drip to a flex (flex), I still got the check, I poke out my chest
I'm treatin' that lil' boy like my pets (pets), I let the bitch use me for sex (sex)
I know that young Wunna a catch, got one of one ice on a jet (one of one)
One-of-one bitches, they ten, one of one, never again (one of one)
Wun get the cake and the butter, I count it like hustle, the money all-in (all-in)
Ride 'round the town in a drop-top coupe and the motor in the trunk, you can hear it (skrrt)
Hearin' all about how they want me to lose, but I'm W, due for a win (W)
One of one, mixin' it up (mixin'), one of one, mixin' it in (in)
One of one Mansory kit (kit), Wun-Wunna, one of one bitch (yeah)
Come to the spot, I got all one of one pieces and all of 'em cost me a grip (grip)
Come to the yo, it's a pretty ho ready to go on a poke with her lips
Good service, I'm ready to tip (good service), you knowin' I'm hip, I don't got a chip
You know I ain't no lil' bitty shrimp (you know it)
We switchin' position, we switchin' locations, I'm fuckin' this bitch in the gym (lift)
She say she don't wanna say Gunna no more and she 'bout to start callin 'me Him ('bout to start callin' me Him)
I'm him, hunnids, you makin' it hot (hot)
The stakes is high, the prices is high, I'm 'bout to fly to Dubai (I'm gone)
Hoorsenbuhs, HB on the tie, I whip the one-of-one ride (one-of-one)
Ain't cuffin' the bih, let her slide (slide), I come in, I come to get mine (mine)
Pop out on these bih like surprise (one of one)
One-of-one bitches, they ten, one of one, never again (one of one)
Wun get the cake and the butter, I count it like hustle, the money all-in (all-in)
Ride 'round the town in a drop-top coupe and the motor in the trunk, you can hear it (you hear it)
Hearin' all about how they want me to lose, but I'm W, due for a win

flows like butter",0,2025-12-16T16:16:50Z
8gy-Y9tWK6M,Ignorance personified.,0,2025-12-16T12:42:55Z
8gy-Y9tWK6M,Gunna ğŸ‰,0,2025-12-15T21:12:28Z
8gy-Y9tWK6M,Me wanna be in the mayback tooğŸ˜…ğŸ˜…ğŸ˜…,0,2025-12-14T21:25:53Z
8gy-Y9tWK6M,Banks I knew you was going.,0,2025-12-14T18:48:50Z
8gy-Y9tWK6M,Câ€™est une dinguerie le son !!,0,2025-12-14T18:09:47Z
8gy-Y9tWK6M,Young thug just say Dat you want a feature Nigga just say Dat long Live Beaner,3,2025-12-14T15:40:57Z
8gy-Y9tWK6M,The black and white really made this video a classic,0,2025-12-14T04:45:58Z
8gy-Y9tWK6M,ğŸ…¿ï¸,0,2025-12-14T03:39:19Z
8gy-Y9tWK6M,â¤â¤â¤â¤â¤ğŸ˜‚ğŸ‰ğŸ‰ğŸ‰ğŸ˜¢ğŸ˜¢ğŸ˜®ğŸ˜®ğŸ˜®,0,2025-12-13T17:05:10Z
8gy-Y9tWK6M,Nah the intro is too funny ğŸ˜‚ğŸ˜‚,0,2025-12-13T16:44:34Z
8gy-Y9tWK6M,Max slowly getting his sound back,0,2025-12-13T01:23:28Z
8gy-Y9tWK6M,Anyone still listening? ğŸ—£ï¸ ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,93,2025-12-12T20:24:01Z
8gy-Y9tWK6M,ğŸ”¥ğŸ¦ğŸ’ªğŸ¾ğŸ’ªğŸ¾,0,2025-12-12T20:03:58Z
8gy-Y9tWK6M,Max is back with French Coke Wave. Never thought I would see the day again ğŸ¥²ğŸŒŠ,0,2025-12-12T18:51:38Z
8gy-Y9tWK6M,"Inspirational video though

I wanna be in a Maybach",0,2025-12-12T17:19:03Z
8gy-Y9tWK6M,vibin to this,1,2025-12-12T06:33:05Z
8gy-Y9tWK6M,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,1,2025-12-12T06:06:34Z
8gy-Y9tWK6M,ğŸ”¥ğŸ”¥ğŸ”¥,1,2025-12-12T02:46:30Z
8gy-Y9tWK6M,Cool â¤,0,2025-12-11T22:52:51Z
8gy-Y9tWK6M,I want a feature :D,0,2025-12-11T16:26:01Z
8gy-Y9tWK6M,Gunna love u bro from algeria ğŸ‡©ğŸ‡¿ğŸ’ª,0,2025-12-10T21:41:04Z
8gy-Y9tWK6M,Bring em home abq,2,2025-12-10T08:20:50Z
8gy-Y9tWK6M,"Ol school here, damn! Heard this in the background of a Shuedur Sanders short video, had to find the whole song and it didnâ€™t disappoint.",1,2025-12-10T01:01:00Z
8gy-Y9tWK6M,"I wanna be in Maybach, I dont wanna keep standing in the rainâ€¼ï¸
Gunna put his ppl in Maybachs
Thug nem on probation still got them boys standing in the rain ğŸ¤£ğŸ˜‚ğŸ¤£  and they ainâ€™t doing no shows ğŸ¤­ğŸ«£ 
Never be disloyal to a loyal Real friend ğŸ¤ğŸ¾ğŸ«¶ğŸ¾â¤",0,2025-12-09T15:47:10Z
8gy-Y9tWK6M,Homie in the intro got Mike Epps vibes,4,2025-12-09T03:04:58Z
8gy-Y9tWK6M,Their eyes and shit red carpet but idk,0,2025-12-09T01:22:15Z
8gy-Y9tWK6M,$outhside Stand Up,0,2025-12-07T19:41:40Z
