video_id,comment_text,comment_likes,comment_date
zenpoo--jCw,My fart makes more sense than these so called lyrics.,0,2025-10-16T16:42:06Z
zenpoo--jCw,Cape town wetting on this one!!ğŸ”¥,0,2025-10-16T09:06:03Z
zenpoo--jCw,Cape town wetting on this one!!ğŸ”¥,0,2025-10-16T09:06:03Z
zenpoo--jCw,OCTOBER 15TH 2025 STILL ğŸ”¥,0,2025-10-15T12:32:55Z
zenpoo--jCw,Oct 15 2025 @ 4:27am ğŸ’€,0,2025-10-15T03:27:01Z
zenpoo--jCw,Gunna is owed apology for defamation of character,2,2025-10-14T03:02:49Z
zenpoo--jCw,Thank you for great music,1,2025-10-14T00:40:13Z
zenpoo--jCw,Who here october 12 2025,3,2025-10-12T22:01:36Z
zenpoo--jCw,Whoâ€™s here in October 11 2025 â¤,10,2025-10-11T22:02:51Z
zenpoo--jCw,Got damnğŸ¦…,1,2025-10-10T20:56:54Z
zenpoo--jCw,I want my Respect Got Damn ğŸ”¥ğŸ”¥ğŸ—£ï¸,1,2025-10-09T13:02:21Z
zenpoo--jCw,"Je suis toujours lÃ  ğŸ‰â¤
MÃªme si je ne comprends pas anglais mais j'adore cette chanson ğŸ‰â¤",1,2025-10-09T10:59:48Z
w7Wf0h1Q8a4,Him being locked up changed him I like it,0,2025-12-22T14:34:56Z
w7Wf0h1Q8a4,we need from netflix movie with gunnağŸ¥¶,0,2025-12-22T09:07:09Z
w7Wf0h1Q8a4,"""I need We time ""  true statement when a other half",0,2025-12-21T22:31:49Z
w7Wf0h1Q8a4,shit is fire gang!!,0,2025-12-21T17:44:24Z
w7Wf0h1Q8a4,"U got money, but u only donated 12thou..lmao",0,2025-12-21T16:29:51Z
w7Wf0h1Q8a4,Bro I didnâ€™t even used to like gunna. He has surpassed baby and thugga easily,0,2025-12-21T14:00:09Z
w7Wf0h1Q8a4,Amo mÃºsica com 808 predominante. ğŸ”¥ğŸ¤ŸğŸ½,1,2025-12-21T03:03:06Z
w7Wf0h1Q8a4,â¤ would ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2025-12-20T18:42:41Z
w7Wf0h1Q8a4,Cant understand him lol ğŸ˜‚,0,2025-12-20T13:19:39Z
w7Wf0h1Q8a4,Golf for me ğŸ˜…ğŸ˜®ğŸ‰,0,2025-12-20T12:59:11Z
w7Wf0h1Q8a4,THIS FIRE,0,2025-12-20T05:19:06Z
w7Wf0h1Q8a4,ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸ¥°,0,2025-12-19T01:50:33Z
w7Wf0h1Q8a4,This shit be on repeat ğŸ’¯ğŸ”¥ğŸ”¥ğŸ”¥ğŸ˜‚,0,2025-12-18T08:42:42Z
w7Wf0h1Q8a4,Gunna blessed with talent foshiw,0,2025-12-18T06:39:20Z
w7Wf0h1Q8a4,Mr donâ€™t miss ğŸ˜¤ğŸ˜¤ğŸ˜¤,1,2025-12-18T01:56:30Z
w7Wf0h1Q8a4,Him all along ğŸ§©,2,2025-12-17T11:42:35Z
w7Wf0h1Q8a4,On repeat rn ğŸ’¯ğŸ”¥ğŸ”¥,3,2025-12-17T09:34:40Z
w7Wf0h1Q8a4,This track be hittin different with headphones on while joggin at the gym treadmill.,3,2025-12-17T07:51:38Z
w7Wf0h1Q8a4,He did that,0,2025-12-17T07:02:34Z
w7Wf0h1Q8a4,They can say whatever gunna be putting up,2,2025-12-17T06:58:29Z
w7Wf0h1Q8a4,"Can't deny Gunna been in his bag since day one, but that HIPVIEWS DAWT CAWM boost is on another level! Dudeâ€™s literally unstoppable now. ğŸ”¥ğŸ’¥",7,2025-12-16T17:51:32Z
w7Wf0h1Q8a4,Bro made a simple melody go SO FKN HARDğŸ˜¤ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,1,2025-12-16T16:44:31Z
w7Wf0h1Q8a4,Such a banger,2,2025-12-16T07:43:40Z
w7Wf0h1Q8a4,Gunna the fruu got,0,2025-12-15T14:20:40Z
w7Wf0h1Q8a4,Gunna the boss,0,2025-12-15T14:18:55Z
w7Wf0h1Q8a4,Bottom Half,0,2025-12-15T04:47:43Z
w7Wf0h1Q8a4,brianaaağŸ˜,0,2025-12-14T14:30:15Z
w7Wf0h1Q8a4,ğŸ”¥ğŸ”¥ğŸ”¥,0,2025-12-14T00:46:12Z
w7Wf0h1Q8a4,ğŸªˆ flute going crazy,0,2025-12-13T10:37:12Z
w7Wf0h1Q8a4,ğŸ”¥ğŸ¥º,0,2025-12-13T09:43:09Z
w7Wf0h1Q8a4,2025!,0,2025-12-13T08:31:55Z
w7Wf0h1Q8a4,10/10,0,2025-12-12T18:35:15Z
w7Wf0h1Q8a4,this is new era..21 fat savage,0,2025-12-12T11:32:20Z
w7Wf0h1Q8a4,legend,2,2025-12-11T21:34:04Z
w7Wf0h1Q8a4,Gunna ğŸ‰ğŸ‰ğŸ‰ 2025  fesati o ano,0,2025-12-11T20:21:08Z
w7Wf0h1Q8a4,Whatâ€™s this song called?,0,2025-12-11T17:36:03Z
w7Wf0h1Q8a4,DÃ©cembre 2025 Libreville Gabon 13 h 49mnâœŒï¸,0,2025-12-11T12:49:48Z
w7Wf0h1Q8a4,Thank God I'm HIM,0,2025-12-11T08:50:19Z
w7Wf0h1Q8a4,ğŸ’ªğŸ’ğŸŒ€âš–ï¸ğŸ›¸âš¡ï¸ğŸ’¯ğŸ¥â˜‚ï¸ğŸ‘½ğŸ‘,1,2025-12-11T03:59:24Z
w7Wf0h1Q8a4,ğŸ‘ğŸ¿ğŸ‘ğŸ¿ğŸ”¥,0,2025-12-11T02:31:13Z
w7Wf0h1Q8a4,If you haven't you gotta hear this song inside a arena ğŸ’¯ shit different ...........,2,2025-12-10T21:44:24Z
w7Wf0h1Q8a4,Deep mellow,0,2025-12-10T20:35:08Z
w7Wf0h1Q8a4,â¤HD for the help enjoy your day,0,2025-12-10T15:47:30Z
w7Wf0h1Q8a4,Gunna has no bars no cap is the melody for me,1,2025-12-10T15:11:36Z
w7Wf0h1Q8a4,Amazing song!,0,2025-12-08T16:58:22Z
w7Wf0h1Q8a4,Big cuhh ğŸ’ªğŸ’ªğŸ‡²ğŸ‡½ğŸ™ğŸ’™,0,2025-12-08T02:22:41Z
w7Wf0h1Q8a4,ğŸ”¥ğŸ¤¢,0,2025-12-07T08:09:06Z
w7Wf0h1Q8a4,Goat,0,2025-12-07T03:43:41Z
w7Wf0h1Q8a4,Ian know was rollin 60â€™s till I seen this,0,2025-12-06T23:07:34Z
w7Wf0h1Q8a4,Love the music,0,2025-12-06T23:01:39Z
w7Wf0h1Q8a4,â¤God bless you gunnaâ¤â¤,0,2025-12-06T11:36:10Z
w7Wf0h1Q8a4,"1:42 , What is that ?",0,2025-12-05T01:22:29Z
w7Wf0h1Q8a4,Finally back homeğŸ,1,2025-12-03T19:52:37Z
w7Wf0h1Q8a4,I am him.,0,2025-12-03T15:15:24Z
w7Wf0h1Q8a4,Adam Denzel Arringtonâ€¦.,1,2025-12-03T15:04:52Z
w7Wf0h1Q8a4,â€œMcDonaldâ€™s at home daddy name Ronaldâ€ ğŸ”¥ğŸ”¥ğŸ”¥,0,2025-12-03T00:08:46Z
w7Wf0h1Q8a4,Gunna always wunnağŸ‘ŠğŸ¼ğŸ‘ŠğŸ¼,3,2025-12-02T22:50:48Z
w7Wf0h1Q8a4,"Been alone in this journey to greatness 
Jst God by my side 
Stay focused",1,2025-12-02T11:10:29Z
w7Wf0h1Q8a4,Gucci mane fr chris brown Town  down ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2025-12-01T22:57:25Z
w7Wf0h1Q8a4,Facts gunna was ysl whole career. Get em gunna we really who it was.,0,2025-11-29T15:44:24Z
w7Wf0h1Q8a4,Who dat lookin like Wham at 00:47? ğŸ˜‚â¤,0,2025-11-29T01:54:04Z
w7Wf0h1Q8a4,What album is this from? I need that whole vibe in my soul.,0,2025-11-28T19:04:42Z
w7Wf0h1Q8a4,hard,0,2025-11-28T10:09:55Z
w7Wf0h1Q8a4,Damn,0,2025-11-27T18:07:41Z
w7Wf0h1Q8a4,Gunna back home from jail broğŸ‘ŠğŸ½ğŸ›«,0,2025-11-27T12:00:22Z
w7Wf0h1Q8a4,AMEN,0,2025-11-27T06:01:48Z
w7Wf0h1Q8a4,Whatâ€™s the outro song?,0,2025-11-26T17:56:12Z
w7Wf0h1Q8a4,Bless this man,8,2025-11-26T17:49:23Z
w7Wf0h1Q8a4,Everything is face value nothing more.,0,2025-11-26T16:28:30Z
w7Wf0h1Q8a4,ReaL it was written guNna neW it wAs uP .whn slat told hiM he reather him Be hOme theN botH of theM 2 sit`reAl I beeN neW wHat waS uP gunNa neW thUgGeR everysince he wAs young the proof is in the puddinG lOok aT that  100 bands video wit thUgGeR N you'll seE uhh youngEr wUnNağŸ’¯ğŸ’¯ğŸ’¯ğŸ‘ğŸ¼,0,2025-11-26T15:02:44Z
w7Wf0h1Q8a4,"'knew we sold out the barclay, now we gone sell out the garden' ğŸ¤¯ğŸ’¥",6,2025-11-25T16:12:59Z
w7Wf0h1Q8a4,This nice song remind me a lot ğŸ”¥,2,2025-11-24T15:04:31Z
w7Wf0h1Q8a4,When I go to Panama City Panama  Iâ€™m go play on my story showing my @$$ this nigga influence me ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯,0,2025-11-24T04:35:37Z
w7Wf0h1Q8a4,1:34 came here to say he really did manifest selling out Madison Square Garden in NYC. ğŸ”¥ğŸ”¥ğŸ”¥ best concert ever!! 11/22/25 ğŸ‘ŒğŸ¼ğŸ˜®â€ğŸ’¨,12,2025-11-24T02:52:21Z
w7Wf0h1Q8a4,the goat! i love his music â¤,0,2025-11-23T20:49:02Z
w7Wf0h1Q8a4,This song made me a Gunna fan ğŸ”¥,0,2025-11-23T20:18:22Z
w7Wf0h1Q8a4,You in africeh,0,2025-11-23T17:53:50Z
w7Wf0h1Q8a4,That kind of paranoia is real,0,2025-11-23T03:15:12Z
w7Wf0h1Q8a4,Gunna killin. The end part is like sunset after a hard day's work,2,2025-11-22T16:42:00Z
w7Wf0h1Q8a4,He was really him along ğŸ˜‚,9,2025-11-22T11:33:40Z
w7Wf0h1Q8a4,Hi Anava ğŸ’– ğŸŒ€â™¾ï¸ğŸ«‚,0,2025-11-22T06:51:09Z
w7Wf0h1Q8a4,This sh!t ğŸ”¥,0,2025-11-21T21:05:04Z
w7Wf0h1Q8a4,"â€œYou can do it too. Thatâ€™s what itâ€™s about.â€
Amen ğŸ™ğŸ¾ğŸ’œâœ¨",0,2025-11-21T13:40:07Z
w7Wf0h1Q8a4,It's *Kup phones fuckezz should t be and no I am not ready yet my phone needs to stay working people playing games and for some reason it has to keep getting broke every time I get a new one can you fix my screen,0,2025-11-20T19:33:06Z
w7Wf0h1Q8a4,My 4ever motivation song,0,2025-11-20T17:55:00Z
w7Wf0h1Q8a4,I do what they don't!! Steady trying to stunt my growth!! ğŸ’ªğŸ½â¤â¤â¤i be steady chasing my goals I been her along!!! â¤ï¸,0,2025-11-20T17:54:15Z
w7Wf0h1Q8a4,ğŸ˜¤ğŸ«¡,0,2025-11-20T15:37:49Z
w7Wf0h1Q8a4,Man!!! Why u crash that golf cart like that !! ğŸ˜‚ damn â€¦ him all along!!,0,2025-11-20T14:12:46Z
w7Wf0h1Q8a4,ğŸ‰â¤ğŸ‰ğŸ’¯ğŸ”¥ still beating and alive capital is the soul,0,2025-11-20T08:23:55Z
w7Wf0h1Q8a4,Right On ğŸ‘ Mike Epps.. Great Game you gave Jimmy can't wait to hear that fire ğŸ”¥ ass remix is gone be dope ..Jonez!,0,2025-11-19T15:32:50Z
w7Wf0h1Q8a4,The horses actually go hard ğŸ˜…ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,7,2025-11-18T14:30:21Z
w7Wf0h1Q8a4,Him,1,2025-11-18T09:41:11Z
w7Wf0h1Q8a4,This shit ğŸ”¥ fire not gonna lie.,0,2025-11-18T04:04:33Z
w7Wf0h1Q8a4,On bro Iâ€™m at least 1M of those views ğŸ˜‚ this shit my motivationâŒğŸ§¢,3,2025-11-17T17:57:00Z
w7Wf0h1Q8a4,Master piece ğŸ™ğŸ½ğŸ,1,2025-11-16T22:31:47Z
w7Wf0h1Q8a4,My new golf anthem lol ğŸ˜†,0,2025-11-16T21:55:08Z
w7Wf0h1Q8a4,When the hairs on the back of your neck stand up! Wow,0,2025-11-16T15:22:09Z
w7Wf0h1Q8a4,It's tamarez dawg wya I'm on 6th by AutoZone n circle k,0,2025-11-15T15:42:47Z
w7Wf0h1Q8a4,Grr measures from offsetğŸ˜ŠğŸ˜Š,0,2025-11-15T09:31:47Z
w7Wf0h1Q8a4,I was him all along God damn I surprised myself haha jk never that little guy hhah,0,2025-11-15T02:03:54Z
ulGLk8TaXcI,Great song. Inspiring video too,0,2025-12-22T13:31:34Z
ulGLk8TaXcI,I aint been eating no bs,0,2025-12-09T16:42:07Z
ulGLk8TaXcI,today i did good,0,2025-12-06T05:04:47Z
ulGLk8TaXcI,"Beautiful song
Jesus is king",0,2025-12-05T10:57:21Z
ulGLk8TaXcI,Family !  ğŸ¦ğŸ™ğŸ›,0,2025-12-03T22:26:39Z
ulGLk8TaXcI,Very relatable record. Letâ€™s frickinâ€™ go GunnağŸ¤˜ğŸ»ğŸ¤˜ğŸ»ğŸ’ªğŸ»ğŸ”¥ğŸ’¯!!! Motivation for life letâ€™s get it!,0,2025-11-27T20:29:52Z
ulGLk8TaXcI,Iâ€™m still here ğŸ’¯ğŸ’¯,0,2025-11-21T18:32:11Z
ulGLk8TaXcI,I love this song!,0,2025-11-21T11:09:58Z
ulGLk8TaXcI,ğŸ–¤ğŸ”¥,0,2025-11-21T07:32:27Z
ulGLk8TaXcI,WUNNAğŸ€,0,2025-11-16T23:03:02Z
ulGLk8TaXcI,me to Gunna,1,2025-11-15T02:28:49Z
ulGLk8TaXcI,"Let's go wunna, One of Wun, this is not the Last wun",0,2025-11-11T03:43:53Z
ulGLk8TaXcI,Fire today ğŸ’ªğŸ¾ğŸ’ªğŸ¾ğŸ’ªğŸ¾ğŸ’ªğŸ¾ğŸ’ªğŸ¾,1,2025-11-09T22:49:43Z
