video_id,comment_text,comment_likes,comment_date
ulGLk8TaXcI,Who's here today? ğŸ‘‹,1,2025-11-04T21:07:32Z
ulGLk8TaXcI,Gunna Wunna ğŸ”¥ğŸ”¥,0,2025-11-04T19:15:42Z
ulGLk8TaXcI,piece of art,0,2025-11-01T12:30:45Z
ulGLk8TaXcI,â¤,0,2025-10-30T10:42:09Z
ulGLk8TaXcI,I love this song.,0,2025-10-24T19:39:14Z
ulGLk8TaXcI,Jesus Christ is Lord & He's coming soon â™¥ï¸ğŸ™ğŸ¼ğŸ‘‘,0,2025-10-23T20:48:19Z
ulGLk8TaXcI,I thank TROUP for bring gunna to the lime light .. RIP TROUP we rocking with gunna till the end of time,0,2025-10-23T03:03:42Z
ulGLk8TaXcI,"2025, I'm still listening to this song",0,2025-10-19T15:30:42Z
ulGLk8TaXcI,This make me wanna go out and get a bag rnğŸ™ŒğŸ½ğŸ’°,1,2025-10-18T19:33:47Z
ulGLk8TaXcI,Thank you for this one Tjay ğŸ”¥ğŸ”¥ğŸ‡¿ğŸ‡²ğŸ‡¿ğŸ‡²â¤ï¸,0,2025-10-17T05:10:02Z
ulGLk8TaXcI,Did good indeedğŸ¦,0,2025-10-12T19:08:33Z
ulGLk8TaXcI,ğŸ˜®ğŸ˜®ğŸ˜® woah ğŸ˜®,0,2025-09-26T07:37:55Z
ulGLk8TaXcI,Sep 2025 ğŸ¤šğŸ”¥,0,2025-09-18T16:22:35Z
ulGLk8TaXcI,My new favorite artist fr,0,2025-09-17T14:54:34Z
ulGLk8TaXcI,No matter what; make sure you keep having money ğŸ’°ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬ğŸ’¯â¤ï¸,0,2025-09-16T19:12:48Z
ulGLk8TaXcI,â¤â¤â¤ğŸ˜Š,0,2025-09-16T14:08:03Z
ulGLk8TaXcI,Respect for gunnaâ¤,0,2025-09-15T12:09:56Z
ulGLk8TaXcI,I ainâ€™t eating no Bull****,0,2025-09-09T23:01:47Z
ulGLk8TaXcI,Thank God every morning but iâ€™m not rich yet,2,2025-09-06T18:45:03Z
ulGLk8TaXcI,Iâ€™m a real thug fan before icfn and this ainâ€™t it ngl like wtf is you talking bout..ğŸ˜‚ğŸ˜‚ğŸ˜‚ I did what I did.. yea you did wrong!,1,2025-09-06T07:47:52Z
ulGLk8TaXcI,Sheets & Covers mixtape.. OTW,1,2025-09-04T23:06:44Z
ulGLk8TaXcI,Top,1,2025-09-03T09:33:21Z
ulGLk8TaXcI,Inspired!,1,2025-09-01T07:26:01Z
ulGLk8TaXcI,Yah feel me music,1,2025-08-31T11:03:16Z
ulGLk8TaXcI,Everything hi-K even wen you low undercover ğŸ‰,2,2025-08-29T09:47:36Z
ulGLk8TaXcI,I feel like Gunna is trying to turn to God. Pray for himğŸ™,10,2025-08-28T12:14:10Z
ulGLk8TaXcI,Who saw the artworks at the end of the video,0,2025-08-25T21:47:22Z
ulGLk8TaXcI,Type shiiâ¤,1,2025-08-22T17:18:53Z
ulGLk8TaXcI,Probably the best rayban camera videos Iâ€™ve seen yet ğŸ’ªâ™¨ï¸,0,2025-08-20T16:56:42Z
ulGLk8TaXcI,"""I ain't been eating no BS"" ğŸ”¥âœŠğŸ½",0,2025-08-19T21:30:00Z
ulGLk8TaXcI,Trash,0,2025-08-17T21:03:53Z
ulGLk8TaXcI,Everyday I listen to this motivation at its best,0,2025-08-17T11:15:39Z
ulGLk8TaXcI,did bro have camera in his glassesğŸ˜… ğŸ”¥,0,2025-08-15T20:53:26Z
ulGLk8TaXcI,â¤â€ğŸ”¥,0,2025-08-15T02:22:57Z
ulGLk8TaXcI,Why canâ€™t I hear this shit on Apple Music ???,0,2025-08-15T01:13:05Z
ulGLk8TaXcI,Video ğŸ¤¢,1,2025-08-14T08:35:28Z
ulGLk8TaXcI,ALHAMDULILLAH ğŸ¤²ğŸ¾  AMEN ğŸ™ğŸ¾,1,2025-08-13T11:22:49Z
ulGLk8TaXcI,1:01 Mzansi WYA?ğŸ‡¿ğŸ‡¦ğŸ§˜ğŸ¾â€â™‚ğŸ’œshow some love...,13,2025-08-12T17:37:30Z
ulGLk8TaXcI,Gunna in  SA for the Tyla 'JUMP ' music video is an inspiration to the kids,0,2025-08-11T08:22:26Z
ulGLk8TaXcI,SÃ³ vim deixar isso aqui ğŸ“ğŸ‡¦ğŸ‡´,0,2025-08-10T22:56:59Z
ulGLk8TaXcI,S/O2 all IG models. Keep going ğŸ’‹ğŸ’„âœŠğŸ¾ğŸŒˆğŸšï¸ğŸ©·,0,2025-08-10T13:40:34Z
ulGLk8TaXcI,WE LOVE YOU IN THE MOTHERLANDâ¤,0,2025-08-09T17:26:22Z
ulGLk8TaXcI,Did you did good today y'all?,1,2025-08-09T04:04:36Z
ulGLk8TaXcI,This shi too tuff,0,2025-08-08T22:49:16Z
ulGLk8TaXcI,He can just say dat ğŸ¤·â€â™‚ï¸ğŸ˜‚,0,2025-08-08T11:13:01Z
ulGLk8TaXcI,Trip to the motherland â¤,0,2025-08-06T08:08:19Z
ulGLk8TaXcI,â¤â¤,0,2025-08-05T21:25:34Z
ulGLk8TaXcI,ğŸ’¯,0,2025-08-04T01:27:28Z
ulGLk8TaXcI,hands down this song hits different,0,2025-08-03T17:30:16Z
ulGLk8TaXcI,Lowkey one of the coldest drops this year,1,2025-08-02T22:39:06Z
ulGLk8TaXcI,bro's music is actually aspirational,0,2025-08-02T09:08:23Z
ulGLk8TaXcI,ğŸ˜®ğŸ˜¯ğŸ˜² one of the best songs in my life ğŸ§¬,0,2025-07-31T00:09:19Z
ulGLk8TaXcI,Love Gunna â™¥ï¸,0,2025-07-30T22:19:40Z
ulGLk8TaXcI,Rahina was here...Sami made me love this song â¤â¤â¤...,0,2025-07-30T17:37:57Z
ulGLk8TaXcI,yoooo man that video was lit that actually felt like it was ME,0,2025-07-30T07:48:13Z
ulGLk8TaXcI,Just came back from gym went after i heard this my athem to get me up grown n development am tryna stop drinking,0,2025-07-28T21:08:54Z
ulGLk8TaXcI,"0:03 ""It's 10 P.M. in Atlanta, where I'm at, it's four in the morn' ""

I think Wunna was in Italy wrote that bar in him along",0,2025-07-27T15:21:32Z
ulGLk8TaXcI,Gunna finna be here for a minute on God,0,2025-07-26T08:53:35Z
ulGLk8TaXcI,I hate this  ğŸ˜‚ğŸ˜‚ kendrick needs to know ğŸ˜¢ğŸ˜¢,0,2025-07-25T19:20:41Z
ulGLk8TaXcI,"What is this now ""in my ancestors viice",0,2025-07-25T13:58:42Z
ulGLk8TaXcI,I feel it into EG,0,2025-07-23T23:09:36Z
ulGLk8TaXcI,Love this song itâ€™s a good vibing album,0,2025-07-23T13:12:19Z
ulGLk8TaXcI,This how I start my day with this motivation right hereğŸ˜Š,0,2025-07-20T13:02:07Z
ulGLk8TaXcI,Kartel  sound better his part,0,2025-07-16T01:00:10Z
ulGLk8TaXcI,Today I Did Good,0,2025-07-15T22:20:04Z
ulGLk8TaXcI,Gunna make some fire music for sure. Who else here on a Sunday in July? â¤,1,2025-07-13T17:14:09Z
ulGLk8TaXcI,That Hillbrow sceneâ¤2198,0,2025-07-13T08:10:25Z
ulGLk8TaXcI,Me,0,2025-07-12T18:12:53Z
ulGLk8TaXcI,ğŸ…¿ï¸ğŸ…¿ï¸ğŸ…¿ï¸ğŸ…¿ï¸ğŸ…¿ï¸ğŸ…¿ï¸ğŸ…¿ï¸,0,2025-07-11T19:54:39Z
ulGLk8TaXcI,Gunna always do wondersğŸ”¥,0,2025-07-11T12:18:41Z
ulGLk8TaXcI,This song is my motivation everyday ğŸ•ºğŸ¿ğŸ¥¶,0,2025-07-11T05:26:12Z
ulGLk8TaXcI,The Flow is immaculate ğŸ”¥,0,2025-07-05T06:47:32Z
ulGLk8TaXcI,Keep cooking bro forget the fake one just win â¤,1,2025-07-05T02:01:57Z
ulGLk8TaXcI,@gunna I remember when you dropped your music on SoundCloud with the green album cover with slime. Haha them old days â¤,0,2025-07-04T16:16:31Z
ulGLk8TaXcI,thanks for this boss!,0,2025-07-02T14:15:47Z
ulGLk8TaXcI,"I really did good TODAY,and also been good by,,,,,,,,,,,,.....Today I DID GOODğŸ˜ğŸ˜ğŸ˜",0,2025-06-30T01:55:20Z
ulGLk8TaXcI,Where the lyrics tho?,0,2025-06-28T23:35:59Z
ulGLk8TaXcI,Malice come back on a whole different wave,1,2025-06-27T04:45:48Z
ulGLk8TaXcI,2025 people,2,2025-06-26T13:53:59Z
ulGLk8TaXcI,your first nut never existed...never happened ya virgins,0,2025-06-21T15:47:26Z
ulGLk8TaXcI,This what honest and genuine success and support look like ğŸ’¯ğŸ¤«,0,2025-06-18T14:12:08Z
ulGLk8TaXcI,Gunna is who Roddy Rich would have been,0,2025-06-17T22:13:23Z
ulGLk8TaXcI,"Heâ€™s literally telling us how heâ€™s living now stay off the streets and focus on the bigger picture. Growth, peace, and elevation. Respect to Gunna for staying true and moving smart.",57,2025-06-17T11:10:25Z
ulGLk8TaXcI,Where is his motherland frr ğŸ˜®,0,2025-06-15T19:01:46Z
ulGLk8TaXcI,This song inspired me to become better in life. Thanks Gunna,0,2025-06-13T17:44:24Z
ulGLk8TaXcI,No guns drugs or anything wild or negative in the song I fw this heavy . Stay positive yall,0,2025-06-11T09:31:25Z
ulGLk8TaXcI,Today I did good â™ ï¸ğŸ˜,0,2025-06-10T19:21:16Z
w_JtBYqMgk8,"Who is here 2025ğŸ”¥ğŸ”¥ğŸ”¥

Can't deny Gunna been in his bag since day one, but that HIPVIEWS DAWT CAWM boost is on another level! Dudeâ€™s literally unstoppable now. ğŸ”¥ğŸ’¥",5,2025-12-16T18:07:11Z
w_JtBYqMgk8,2025 December..... Drooling,1,2025-12-15T05:59:59Z
w_JtBYqMgk8,I count it like hustle the money all in,0,2025-12-13T01:49:53Z
w_JtBYqMgk8,Fuckâ¤,0,2025-12-10T23:52:40Z
w_JtBYqMgk8,Edward Ivy Praying for,0,2025-12-05T18:32:19Z
w_JtBYqMgk8,%Hott!!.!,1,2025-12-05T01:40:25Z
w_JtBYqMgk8,"Other rappers: alcohol and drugs

Gunna: zero sugar sprite",1,2025-12-04T04:20:41Z
w_JtBYqMgk8,This is a dope video,0,2025-12-02T14:04:50Z
w_JtBYqMgk8,Probably should have cut out that extremely energetic intro with the players... I mean wow that was too intense,0,2025-11-29T02:18:09Z
w_JtBYqMgk8,Immaculate sounds,0,2025-11-26T09:51:12Z
w_JtBYqMgk8,ğŸ¥â¤ï¸ğŸ†,0,2025-11-26T05:34:37Z
w_JtBYqMgk8,"That "" I'm HIM!""ğŸ”¥ğŸš’",1,2025-11-25T18:27:09Z
w_JtBYqMgk8,City reapers diamant blazi,1,2025-11-24T17:37:22Z
w_JtBYqMgk8,67 mattee,1,2025-11-23T08:51:17Z
w_JtBYqMgk8,O.19,1,2025-11-16T21:25:51Z
w_JtBYqMgk8,ğŸ¤˜ğŸ¾ğŸ«´ğŸ¿ğŸ’ªğŸ¿ğŸ“¡ğŸ€,0,2025-11-14T03:00:20Z
w_JtBYqMgk8,One of WunğŸ’¯,0,2025-11-09T16:44:43Z
w_JtBYqMgk8,â¤ I ve always failed to sing through the lyrics  the beat is killin,1,2025-11-07T16:07:00Z
w_JtBYqMgk8,ğŸ”¥â¤ï¸,0,2025-11-07T08:57:12Z
w_JtBYqMgk8,fuck u gunna you did it ğŸ”¥ğŸ”¥ğŸ”¥,1,2025-11-07T08:41:32Z
w_JtBYqMgk8,2:19 ğŸ˜‚,2,2025-11-01T20:15:43Z
w_JtBYqMgk8,Who here 3025,2,2025-11-01T02:12:06Z
w_JtBYqMgk8,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,1,2025-10-28T14:21:41Z
w_JtBYqMgk8,I'm here 2025â¤,1,2025-10-27T19:44:50Z
w_JtBYqMgk8,shift leaderğŸ˜›,1,2025-10-27T10:15:40Z
w_JtBYqMgk8,Am a new fan please like my comment so I can come back to this video,2,2025-10-26T21:33:52Z
w_JtBYqMgk8,Gunner Always Comes Straight When Dropping  Album ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,0,2025-10-26T11:39:43Z
w_JtBYqMgk8,Im due for a win...,1,2025-10-26T00:47:15Z
w_JtBYqMgk8,Slimeâ¤,0,2025-10-16T08:52:48Z
w_JtBYqMgk8,0:40 0:40 0:40 0:40 0:40 0:41 0:41 0:42 0:42 0:42 0:43 0:43 0:43 0:43 0:44 0:44 0:44 0:45 0:45 0:46 0:46 0:46 0:46 0:46 0:47 0:48 0:48 0:48 0:48 0:49 0:50 0:50 0:51 0:51 0:51 0:51 0:52 0:52 0:52 0:52 0:53 0:53 0:53 0:53 0:54 0:54 0:54 0:55 0:55 0:55 0:56 0:56 0:56 0:56 0:57 0:57 0:57 1:03 1:03 1:06 1:06 1:06 1:06 1:07 1:07 1:07 1:08 1:08 1:08 1:08 1:10 1:10 1:10 1:11 1:11 1:11 1:12 1:12 1:12 1:13 1:13,0,2025-10-13T02:52:40Z
w_JtBYqMgk8,His flow is crazy ğŸ”¥,1,2025-10-12T14:50:04Z
w_JtBYqMgk8,Anyone October 2025?,9,2025-10-09T16:01:54Z
w_JtBYqMgk8,2:39 nicceee,0,2025-10-08T21:30:59Z
w_JtBYqMgk8,Real shih Gunna my favorite rapperğŸ™ğŸ’¯ğŸ«¡ğŸ™Œ too many classics,0,2025-10-08T21:18:08Z
w_JtBYqMgk8,"8.5 million views only, say we the chosen few",4,2025-10-07T20:45:07Z
w_JtBYqMgk8,"â€œThe stake is high ,the prices are high,Iâ€™m bout to fly to Dubai â€œâœˆï¸",17,2025-10-06T14:23:22Z
