video_id,comment_text,comment_likes,comment_date
w_JtBYqMgk8,hip sims,0,2025-10-01T23:37:59Z
w_JtBYqMgk8,This song gives me goosebump ğŸ˜,1,2025-09-30T12:29:42Z
w_JtBYqMgk8,The beat good asf,0,2025-09-29T15:31:29Z
w_JtBYqMgk8,Its the guys at the game table for me ğŸ˜…,0,2025-09-24T12:55:26Z
w_JtBYqMgk8,Almost 2026 and I bump this shit every damn day,2,2025-09-23T12:11:18Z
w_JtBYqMgk8,I love the wun of one album! I love all your songs Gonna your all your beats are flame dawg keep pushing!! the bear is 40- 50% of the song itself! GUNNAS BEATS JUST HIT and his voice and flow is what makes your music superior!  CHOICE OF VOCABULARY IS BIG TOO..And Gunna goes for HITS! Gunna come for the W every song THATS WHAT SETS U APART I THINK U AND 21 AND LIL BABY ARE MY TOP 3 BUT U GOT THE WUN OF ONE SPOT,0,2025-09-16T22:40:45Z
w_JtBYqMgk8,0:35,0,2025-09-12T11:51:26Z
w_JtBYqMgk8,ğŸ™ˆğŸ’ªğŸ¾ğŸ’ªğŸ¾ğŸ¤—ğŸ¤—,0,2025-09-10T15:23:57Z
w_JtBYqMgk8,September 6 2025,0,2025-09-06T22:54:45Z
w_JtBYqMgk8,this dude be making me like rap music again...one song at a gadamn timeğŸ”¥,0,2025-09-06T21:23:24Z
w_JtBYqMgk8,Yes sir ğŸ™ŒğŸ½ğŸ™ŒğŸ½,0,2025-09-06T21:00:45Z
w_JtBYqMgk8,September 2025 anyone?,2,2025-09-05T07:34:54Z
w_JtBYqMgk8,Broken Play brought me here to determine if Nav Greene was being truthful about being in the video. ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2025-09-04T23:53:45Z
w_JtBYqMgk8,"All is on your mentality. He was in jail and comeback stronger. U can do it, donâ€™t be afraid. Anything is possible. Remember The Lord is with U.",3,2025-09-01T18:21:17Z
w_JtBYqMgk8,First day of $eptember 2025 ... IYKYK,0,2025-09-01T14:06:35Z
w_JtBYqMgk8,gunna beating thugga to a pulp. can't wait till he get out that deal. gunna never told on nobody. the state of georgia already deemed YSL a gang. he didn't give no info that wasn't already known. big ups to gunna.,0,2025-09-01T02:08:48Z
w_JtBYqMgk8,How did he get King Slimes father to participate?,1,2025-08-30T23:15:47Z
w_JtBYqMgk8,Try it when your hey you'rallğŸ˜…ğŸ˜…,0,2025-08-30T20:13:32Z
w_JtBYqMgk8,ğŸ”¥ğŸ”¥,0,2025-08-30T03:30:24Z
w_JtBYqMgk8,August 29th 2025â¤â¤â¤â¤â¤â¤,0,2025-08-30T02:07:29Z
w_JtBYqMgk8,Anyone in August 2025?,1,2025-08-28T15:04:16Z
w_JtBYqMgk8,If she donâ€™t listen to gunna l donâ€™t Wunna â¤ğŸ‰,0,2025-08-27T11:18:50Z
w_JtBYqMgk8,Gonna- One of Wun,0,2025-08-26T10:25:15Z
w_JtBYqMgk8,"Yâ€™all I was homeless for 3 plus years with my kids. I HAD to leave ATL to get right. Literally donâ€™t ever give up itâ€™s right around the corner. I promise you it will ease up. PRAY to whoever, YAH, your ancestors, your angels. Just pray and speak it on it. Tunnel vision only you got this bro, sis!",20,2025-08-26T05:59:32Z
w_JtBYqMgk8,Is my music good?,0,2025-08-25T08:46:02Z
w_JtBYqMgk8,"Gunna wanna, we the Nigerians love you",0,2025-08-24T04:18:04Z
w_JtBYqMgk8,It's like the drake music video directed by Kanye. The song is not good match for the video,0,2025-08-21T00:19:50Z
w_JtBYqMgk8,The goat ğŸ,0,2025-08-20T14:41:33Z
w_JtBYqMgk8,â¤,0,2025-08-18T08:14:13Z
w_JtBYqMgk8,Gunna Wunna got straight hits straight bangers!!,0,2025-08-16T13:19:40Z
w_JtBYqMgk8,Brought hope back to me gunna,0,2025-08-16T08:26:52Z
w_JtBYqMgk8,Nasty Work ğŸ¥¶ğŸ¥¶ğŸ¥¶,2,2025-08-15T01:55:26Z
w_JtBYqMgk8,"Anyone August 2025
You is reincarnated",2,2025-08-14T21:05:57Z
w_JtBYqMgk8,ONE OF WUN ğŸ‘‘ğŸ†ğŸ’°,2,2025-08-13T11:28:12Z
w_JtBYqMgk8,Anyone Aug 2025?,2,2025-08-12T02:28:24Z
w_JtBYqMgk8,"No disrespect but lil baby take

 a break...... Untill G Taps U In

 ğŸ”Š ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥",1,2025-08-08T20:00:56Z
w_JtBYqMgk8,"Hittin hard af
Love how he used the sound from Bose best speaker! 0:35",1,2025-08-05T04:31:30Z
w_JtBYqMgk8,Gunna is a problem ğŸ˜¢,1,2025-08-03T19:23:49Z
w_JtBYqMgk8,One of the best in the business nocap,1,2025-08-02T10:25:09Z
w_JtBYqMgk8,August 1st 2025?,1,2025-08-02T00:44:51Z
w_JtBYqMgk8,Anyone here ğŸ‰ ..1st AUGUST..GIRLFRIENDS DAY!ğŸ˜‚,0,2025-08-01T05:38:47Z
w_JtBYqMgk8,2026?,0,2025-08-01T04:00:42Z
w_JtBYqMgk8,Why one looked like tyga,0,2025-07-30T10:35:36Z
w_JtBYqMgk8,his name am him don't dot,0,2025-07-26T18:49:35Z
w_JtBYqMgk8,"Si you be watching ahhhhğŸ˜‚ 1 1  , L VEN",0,2025-07-25T21:53:37Z
w_JtBYqMgk8,Just stop by,0,2025-07-25T14:48:47Z
w_JtBYqMgk8,He sound like y thug when he was in his prime w/o the tweaking like thug did bt still snapping all at same time iykyk,0,2025-07-24T03:11:07Z
w_JtBYqMgk8,Wait he filmed it with OTE basketball team the VEVO official one ?,0,2025-07-22T17:07:23Z
w_JtBYqMgk8,Disappointed. I wanted to see Gunna perform this.,0,2025-07-20T18:38:41Z
w_JtBYqMgk8,U guys feeling this???ğŸ‘Œ,0,2025-07-20T17:37:21Z
w_JtBYqMgk8,I have come back in July 2025,1,2025-07-20T02:02:41Z
w_JtBYqMgk8,god bless this man,0,2025-07-15T05:43:11Z
w_JtBYqMgk8,F-ing RAT ğŸ€ RAT ğŸ€ RAT ğŸ€...,0,2025-07-14T09:53:17Z
w_JtBYqMgk8,Everybody loves underdogs ğŸ”¥,1,2025-07-13T14:43:32Z
w_JtBYqMgk8,A lot more meaning in this than they realize ğŸ™ğŸ‡ºğŸ‡²ğŸ•¯ï¸ğŸ˜ğŸ‘»ğŸ¯ğŸ¢,0,2025-07-12T05:32:59Z
w_JtBYqMgk8,This shi hard like a mfğŸ…¿ï¸ğŸ§ğŸ¾â€â™‚ï¸,0,2025-07-10T15:57:41Z
w_JtBYqMgk8,Gunna muito braboâ¤,0,2025-07-08T13:53:33Z
w_JtBYqMgk8,Man. I love Gunna. And im happy for his comeback. But he did Thug dirty tho,0,2025-07-07T11:36:30Z
w_JtBYqMgk8,I dun wunna know who else raps like yung dun,1,2025-07-05T13:57:34Z
w_JtBYqMgk8,Lmao so the ninja shot the ball from the right but the ball went in coming from the left ğŸ˜…ğŸ˜…,0,2025-07-05T05:55:52Z
w_JtBYqMgk8,Lil wayne in his prime.. sh1t is hard bro...,3,2025-07-04T21:47:52Z
w_JtBYqMgk8,"I gotta b, i jst gotta b "" w due for a win "" damn, overdue â¤
*** can i jst say tho, def need to lose hope sometimes, in ppl, but fuching never eve in urself ****",2,2025-07-02T14:53:09Z
w_JtBYqMgk8,Anyone in July 2025?,194,2025-07-01T19:29:03Z
w_JtBYqMgk8,Listening to this and driving around is a vibe,1,2025-06-30T23:34:20Z
oBrbejOHjLw,beat is fire!!,0,2025-12-21T10:24:48Z
oBrbejOHjLw,F the streets ğŸ¤£,1,2025-12-20T06:44:04Z
oBrbejOHjLw,God Damn,0,2025-12-17T14:33:50Z
oBrbejOHjLw,"This song so refreshing
Can't deny Gunna been in his bag since day one, but that HIPVIEWS DAWT CAWM boost is on another level! Dudeâ€™s literally unstoppable now. ğŸ”¥ğŸ’¥",5,2025-12-16T17:49:57Z
oBrbejOHjLw,Iguana,0,2025-12-15T23:07:31Z
oBrbejOHjLw,Baby gotta drip like gunna I see how you mixing designersğŸ¶ hard â¤,1,2025-12-11T14:42:26Z
oBrbejOHjLw,Gunna wunna problem,0,2025-12-11T11:48:04Z
oBrbejOHjLw,This tune is a creeper. ğŸ”¥ğŸ”¥,0,2025-12-11T10:21:34Z
oBrbejOHjLw,Gunna you hard ğŸ“ˆğŸš€,1,2025-12-09T07:55:04Z
oBrbejOHjLw,Jesus is the way the truth and life â¤â¤ğŸ™ğŸ¾,1,2025-12-09T02:59:25Z
oBrbejOHjLw,"â€œSo was it a boy or a girl I was fuckin wit lastnight?â€

Gunna:â€A Manâ€",0,2025-12-04T10:28:25Z
oBrbejOHjLw,BABY GOT A DRIP LIKE GUNNA,0,2025-12-03T18:05:14Z
oBrbejOHjLw,Ayyy,0,2025-12-03T02:23:29Z
oBrbejOHjLw,Critical with a smooth beat on a rough road,0,2025-12-01T03:48:29Z
oBrbejOHjLw,: MunnağŸ¤ğŸ¬ğŸ’¯ğŸ€ğŸŒ¹,0,2025-11-29T20:53:25Z
oBrbejOHjLw,One of his best songs in my opinion,0,2025-11-23T19:01:32Z
oBrbejOHjLw,shit outstandin,0,2025-11-17T02:42:15Z
oBrbejOHjLw,"Why didnâ€™t I comment on this when it was released? Ohh my bad ğŸ˜£ 
Gunna is Him",2,2025-11-16T10:16:11Z
oBrbejOHjLw,My fav1,0,2025-11-11T19:14:39Z
oBrbejOHjLw,the biggest comeback from him,0,2025-11-11T15:15:27Z
oBrbejOHjLw,LUV U MY WUN â¤,0,2025-11-11T02:35:52Z
oBrbejOHjLw,ğŸ’ƒğŸ½,0,2025-11-09T22:09:31Z
oBrbejOHjLw,Hi,0,2025-11-06T19:23:25Z
oBrbejOHjLw,Wunnaaa flowğŸ”¥ğŸ”¥ğŸ”¥,1,2025-11-06T12:16:31Z
oBrbejOHjLw,Wunna flow ğŸ”¥ğŸ”¥,1,2025-11-04T19:10:37Z
oBrbejOHjLw,hard,1,2025-11-04T12:24:24Z
oBrbejOHjLw,"Yeah thanks, for two.",0,2025-11-03T07:36:50Z
oBrbejOHjLw,Created multiple account just for like this song â¤,0,2025-11-03T01:03:21Z
oBrbejOHjLw,Timeless,0,2025-11-02T01:05:12Z
oBrbejOHjLw,This is so hardddddd,1,2025-11-02T01:05:07Z
oBrbejOHjLw,October 2025 <3 still litt !,0,2025-10-27T08:04:39Z
oBrbejOHjLw,Hell yea,1,2025-10-26T19:52:24Z
oBrbejOHjLw,Im making a ramen noodle soup to this joint,2,2025-10-23T02:07:53Z
oBrbejOHjLw,Donâ€™t forget to subscribe â¤,2,2025-10-19T16:08:46Z
oBrbejOHjLw,2019 anyone?,1,2025-10-15T12:34:58Z
oBrbejOHjLw,My niggaâ¤,1,2025-10-14T21:11:10Z
oBrbejOHjLw,2:52 the best PART ğŸ‰,7,2025-10-11T05:29:28Z
oBrbejOHjLw,Okay ill see when i get there,1,2025-10-10T01:51:02Z
oBrbejOHjLw,"""rats on me"" you said it all g",0,2025-10-09T19:29:36Z
oBrbejOHjLw,Yeaaaaaaaaaaaaaa!!!!!!,0,2025-10-08T17:47:34Z
oBrbejOHjLw,"RAT, but I still love your music ğŸ˜‚",0,2025-10-08T13:48:15Z
oBrbejOHjLw,It's going down but we're always ready...,1,2025-10-08T07:06:07Z
oBrbejOHjLw,A long way but I am getting out of this tunnel ğŸ”¥,1,2025-10-08T07:05:43Z
oBrbejOHjLw,Godspeed fam,3,2025-10-07T21:32:51Z
oBrbejOHjLw,Anyone here 2025ğŸ‘€,1,2025-10-07T18:58:19Z
oBrbejOHjLw,Anyone ready to leave this cold nice,1,2025-10-04T05:51:49Z
oBrbejOHjLw,@gunna ğŸ†â˜ğŸ¾,3,2025-10-03T22:36:49Z
oBrbejOHjLw,Skoob ğŸ˜©,1,2025-10-02T11:27:59Z
oBrbejOHjLw,Gunna and Cardi gotta go down in history for the comebacks,2,2025-09-29T22:21:14Z
oBrbejOHjLw,No matter what; make sure you keep having money ğŸ’°ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬ğŸ’¯â¤ï¸,3,2025-09-24T20:45:36Z
oBrbejOHjLw,LITğŸ’«ğŸŒ¬ğŸ’¯ğŸ’¥ğŸ”¥ğŸ’ªğŸ½ğŸ’¨,2,2025-09-21T16:30:58Z
oBrbejOHjLw,GUNNA KiLLZ THIZ SHYTğŸµğŸ§ğŸ™ï¸.  1:05 0:59,2,2025-09-21T04:35:24Z
oBrbejOHjLw,Legendary Gunna ğŸ¥‹â›©ğŸƒğŸ”¥ğŸ˜ğŸ‘ŒğŸ¶ğŸ’¾ğŸ’¸ğŸ–ğŸ…ğŸ†ğŸ€ğŸ’¯ğŸ’¯ğŸ’¯,3,2025-09-21T03:42:48Z
oBrbejOHjLw,Brada u need ta discover Ghana,0,2025-09-18T12:59:13Z
oBrbejOHjLw,ğŸ§€ğŸ€ ay! ay!,0,2025-09-17T17:48:56Z
oBrbejOHjLw,I pray the city can come back together!!! XO,1,2025-09-17T03:27:40Z
oBrbejOHjLw,Aye,1,2025-09-16T18:56:03Z
oBrbejOHjLw,"EYE AM RAP IS GUNNA DO 9 1,000,000 P33P$ CAPACITY TOURS..BEST MUSIC ALBUM TILL 9BILLION P33P$ CONSCIOUSLY READ SEE AND READ THIS IN ITS EXACT FORM. SO SHALL IT BE,ISE!! I BIND THIS WITH THE ENERGY OF YOUTUBE CONGLOMERATE",0,2025-09-16T18:23:59Z
oBrbejOHjLw,Bihh I been Here since this mF Drop It's Been A Long 10 Months  My Brother ğŸ§¡ğŸ™‚â€â†•ï¸,0,2025-09-15T16:36:56Z
oBrbejOHjLw,Itâ€™s dolph,2,2025-09-14T01:56:50Z
oBrbejOHjLw,sucks u a snitch ur music is pretty good,0,2025-09-13T20:11:34Z
oBrbejOHjLw,Gunna songs so wavey,1,2025-09-09T06:04:02Z
oBrbejOHjLw,Does A stand 4 atalanta,2,2025-09-08T10:49:38Z
oBrbejOHjLw,Gunna ain't got to worry about people not liking him nomore cause snitch folks who snitch on young thug on his side so that means thug don't run Atlanta no more gunna everybody respects gunna in the a,0,2025-09-07T16:17:23Z
oBrbejOHjLw,This will always sound new,3,2025-09-07T06:19:12Z
oBrbejOHjLw,ğŸ”¥ğŸ¤˜ğŸ”«ğŸ’¯,1,2025-09-05T17:42:35Z
oBrbejOHjLw,R.I.P.  Skoob,1,2025-09-05T17:41:12Z
oBrbejOHjLw,A,2,2025-09-03T17:36:22Z
oBrbejOHjLw,Gunna better then young thug,17,2025-09-03T01:39:17Z
oBrbejOHjLw,"Not going against NOONE, oan not scared @ all.  If they only knew, some may not like me in the first place.  The A is the most magical thing that ever happened to anyone,  as long as you're pure & grounded. & no Im not putting man b4 GOD,  only commenting. 
# 0:05, 8:57 am
IFYKYK",0,2025-09-02T12:58:01Z
oBrbejOHjLw,"Just discovered the man although Iâ€™ve heard his name for years. Havenâ€™t stopped playing his music since, bangers, after bangers.",21,2025-09-02T09:49:27Z
oBrbejOHjLw,Mentally Gunna X Instruments is ğŸ’ğŸ’ğŸ’,1,2025-09-02T04:00:01Z
oBrbejOHjLw,Back chiefn dabs of sapphire kush,0,2025-09-01T08:06:13Z
oBrbejOHjLw,I could hear a Nav feature on this one ğŸ”¥,3,2025-08-31T17:56:04Z
oBrbejOHjLw,"Gunna the one right now,thugg is a genius.",0,2025-08-29T23:55:12Z
oBrbejOHjLw,Keep going up and keep leveling up ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,2,2025-08-29T22:53:09Z
oBrbejOHjLw,Twin,0,2025-08-28T20:16:45Z
oBrbejOHjLw,0:42 This song is PHENOMENAL ğŸ˜­ğŸ˜®â€ğŸ’¨â¤ï¸â€ğŸ©¹ğŸ’¸,1,2025-08-27T03:31:03Z
oBrbejOHjLw,"Never cared for Herb but when you got one, you got one. This is one of THEM!! Congrats lil Herb. Straight banger. 
Iâ€™ll say it!!! Verse of 2025 so far. Heads down (yea canâ€™t believe Iâ€™m even saying that about Herb)",0,2025-08-27T02:28:04Z
oBrbejOHjLw,The visuals ğŸ”¥,1,2025-08-26T03:21:20Z
oBrbejOHjLw,"The Toronto Police Service is committed to protecting Jahmal alex hinds raiding the enemys who are trying to killl him hitting the enemys when it count sshhh you idiot Â raiding them hitting the enemys when it count . the hole city protects, scouts and spysÂ  those doingÂ  crime on alex hinds and Marcus cartrey , including financial crimes,which defrauds Canadians out of billions of dollars every year.catch who steals yakuzas from the east end arest them",0,2025-08-26T02:11:23Z
oBrbejOHjLw,"21 can you do somthing for me ,can hit up the opps for me ,who ever is walking and driving on espanod or front street ,Hit who is talking bad to joyce hinds and deborah hinds every chance you get ,respect to you , sssshhhhhh ğŸ‰idiot",0,2025-08-26T02:11:08Z
oBrbejOHjLw,ğŸ˜©ğŸ’¿,0,2025-08-24T11:02:16Z
oBrbejOHjLw,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,1,2025-08-24T00:52:11Z
oBrbejOHjLw,You can hear the hunger all over this,0,2025-08-22T17:35:49Z
oBrbejOHjLw,ğŸ¥¶,1,2025-08-20T00:47:36Z
oBrbejOHjLw,My guyâœŒï¸âœŒï¸,1,2025-08-14T20:21:04Z
oBrbejOHjLw,0:55 And The Wunna Isâ€¦ ğŸ‘‘ğŸ†ğŸ’°,11,2025-08-13T10:50:54Z
oBrbejOHjLw,Long live scoob,1,2025-08-12T23:44:24Z
oBrbejOHjLw,This sound way too polished itâ€™s scary,1,2025-08-12T22:54:26Z
oBrbejOHjLw,Back in the A (Africa),3,2025-08-12T09:07:55Z
oBrbejOHjLw,He might go down as one of the greats.,0,2025-08-11T17:06:56Z
oBrbejOHjLw,Zero fucks ey eyâ¤,0,2025-08-11T13:56:33Z
oBrbejOHjLw,You just earned a new subscriber,0,2025-08-06T15:23:12Z
oBrbejOHjLw,Look at Gunna . Such an inspiration. Fr ğŸ”¥,0,2025-08-06T11:20:34Z
oBrbejOHjLw,"Truthfully, this is probably the hardest song Iâ€™ve heard, all yearâ€¦
Can't deny Gunna  been in his bag since day one, but that HIPVIEWS DAWT CAWM boost is on another level! Dudeâ€™s literally unstoppable now. ğŸ”¥ğŸ’¥",11,2025-08-05T17:44:25Z
oBrbejOHjLw,Dis shxt ridin' ğŸ”¥ğŸ”¥ğŸ”¥,0,2025-08-05T16:54:21Z
oBrbejOHjLw,how the hell was this 1 year ago,6,2025-08-01T19:06:34Z
oBrbejOHjLw,â¤,0,2025-08-01T12:52:16Z
oBrbejOHjLw,No weed ğŸ˜¢,0,2025-08-01T08:02:26Z
bY1kLt4iz94,1:38  / 1:29  someone  know theire instagram ?  ğŸ‘†,0,2025-12-22T18:38:47Z
bY1kLt4iz94,1:38  / 1:29  someone  know theire instagram ?  ğŸ‘†,0,2025-12-22T18:38:42Z
bY1kLt4iz94,1:38  / 1:29  someone  know theire instagram ?  ğŸ‘†,0,2025-12-22T18:38:28Z
bY1kLt4iz94,Sup doe,0,2025-12-22T00:24:32Z
bY1kLt4iz94,2025 December get ma money I don't wann no chit chatğŸ¤˜ğŸ”¥,0,2025-12-21T14:50:34Z
bY1kLt4iz94,Bro the most streamed song for me in 2025,0,2025-12-19T10:06:59Z
bY1kLt4iz94,ğŸ¤ This beat hit harder than my responsibilities ğŸ’€,0,2025-12-19T05:35:03Z
bY1kLt4iz94,He the future of real niggas cause these other niggas is sum thing else I donâ€™t no what to call it,0,2025-12-18T21:34:14Z
bY1kLt4iz94,He the future of real niggas cause these other niggas is sum thing else,0,2025-12-18T21:33:44Z
bY1kLt4iz94,â¤,0,2025-12-18T21:32:26Z
bY1kLt4iz94,"â€œEveryone who fake it, I act like they traded, I swear I don't want no apology.â€",2,2025-12-13T19:43:16Z
bY1kLt4iz94,Vibing Wassam In December ğŸ”¥ Late Night ğŸ¥º Geeked UpğŸ˜ˆ,2,2025-12-10T23:00:14Z
bY1kLt4iz94,I don't want to work with you thank you,0,2025-12-09T18:43:03Z
bY1kLt4iz94,The best,1,2025-12-08T10:30:19Z
bY1kLt4iz94,Push Back > Pushing P,0,2025-12-08T04:44:48Z
bY1kLt4iz94,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,1,2025-12-07T08:38:18Z
bY1kLt4iz94,GO GUNNA ğŸ”¥,2,2025-11-24T22:48:47Z
bY1kLt4iz94,Hey Gunna yes this is David Johnson again from the BMT Beaumont Texas pushed back now is what I'm jamming your videos all of them listen to your music everyday say man love everything about it I wish you can roll through Beaumont Texas man they come to tracewood number two and apartment number 2 come holla at all the fellas man cuz we out here bumping and jamming your music 24/7 Mr. Gunna real talk man,1,2025-11-18T17:25:00Z
bY1kLt4iz94,November 16th 2025 ğŸ‰,0,2025-11-16T08:38:11Z
bY1kLt4iz94,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,0,2025-11-15T04:35:59Z
bY1kLt4iz94,ğŸ«´ğŸ¿ğŸ’ªğŸ¿ğŸ“¡ğŸ†,0,2025-11-14T03:15:05Z
bY1kLt4iz94,Wunna donâ€™t make music videos no more he makes movies cs wtf ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,1,2025-11-09T16:23:03Z
bY1kLt4iz94,novembar 20 to 25,0,2025-11-08T08:41:53Z
bY1kLt4iz94,This shit go hard asf,1,2025-11-08T03:29:37Z
bY1kLt4iz94,Germany loves Gunna! ğŸ‡©ğŸ‡ª,1,2025-11-01T12:27:13Z
bY1kLt4iz94,"""It can be a couple of years I'm still getting my lick back""",0,2025-10-24T21:32:13Z
bY1kLt4iz94,Should be 8 billion not only 8 million.,0,2025-10-21T01:11:42Z
bY1kLt4iz94,The slowed version is tuff,0,2025-10-20T12:37:29Z
bY1kLt4iz94,2026 anyone?,1,2025-10-18T13:19:39Z
bY1kLt4iz94,Gunna is the truth !!!!ğŸ˜®â€ğŸ’¨ğŸ”¥ğŸ”¥ğŸ”¥,1,2025-10-17T18:03:10Z
bY1kLt4iz94,Single handedly one of the best music videos.,0,2025-10-17T12:27:06Z
bY1kLt4iz94,WhatsApp is the problem of fake people with gunna,0,2025-10-14T19:31:46Z
bY1kLt4iz94,0:07 0:07 0:07 0:07 0:07 0:08 0:08 0:09 0:09 0:10 0:10 0:10 0:10 0:11 0:11 0:11 0:11 0:12 0:12 0:12 0:12 0:13 0:13 0:13 0:13 0:14 0:14 0:14 0:14 0:15 0:15 0:16 0:16 0:16 0:16 0:17 0:17 0:17 0:17 0:18 0:18 0:18 0:18 0:19 0:19 0:20 0:20 0:21 0:21 0:21 0:21 0:22 0:22 0:22 0:22 0:23 0:23 0:23 0:24 0:24 0:24 0:24 0:25 0:25 0:25 0:25 0:25 0:26 0:26 0:27 0:27 0:27 0:27 0:28 0:28 0:28 0:29 0:29 0:29 0:30 0:30 0:30 0:30 0:31 0:31 0:32 0:32 0:32 0:33 0:33 0:33 0:34 0:34 0:34 0:34 0:35 0:35 0:35 0:36 0:38 0:38 0:38,0,2025-10-13T02:53:49Z
bY1kLt4iz94,Who's here October 2025 â¤ whatsapp âœ¨ï¸,22,2025-10-08T16:19:24Z
bY1kLt4iz94,His Bounce back and Transformation is epic. ğŸ–¤ Gunna...,3,2025-10-03T01:50:13Z
bY1kLt4iz94,October 2025 ğŸƒ ğŸ‘»,72,2025-10-01T23:52:16Z
bY1kLt4iz94,Gunna the truth,10,2025-09-28T12:41:49Z
bY1kLt4iz94,Was that thug diss at the end,0,2025-09-16T21:42:48Z
bY1kLt4iz94,"I had this song on repeat for my whole 2 hour workout. This shi fie. He sampled a Soul Calibur beat. The ones who know, knowğŸ’¯",0,2025-09-14T14:19:50Z
bY1kLt4iz94,""" I know many men who pray I don't win but still need to run with their compact ""ğŸ§â€â™‚ï¸",1,2025-09-13T09:18:40Z
bY1kLt4iz94,shits ass,0,2025-09-12T01:04:23Z
bY1kLt4iz94,Underrated for sure â¤â¤,3,2025-09-10T18:06:32Z
bY1kLt4iz94,Gunna lowkey sneak dissing and I love it,0,2025-09-09T04:02:19Z
bY1kLt4iz94,Thia sound like trappin Game of thrones,0,2025-09-07T06:59:24Z
bY1kLt4iz94,0:04 model name?,0,2025-09-06T15:13:27Z
bY1kLt4iz94,"Good thing this nigga told, god damn the song is fire",1,2025-09-05T01:14:58Z
bY1kLt4iz94,Dont care if it be a couple of years im going to get my lick back,1,2025-09-02T15:37:22Z
bY1kLt4iz94,WASSAM,0,2025-09-01T10:18:25Z
bY1kLt4iz94,"No man this aint fair... i had to actually wait about a week or so until i actually listen and cry this much... Go Gunna Go Gunna. Line after line, His healing Souls. Save your cap haters... Big Gunna Is A Real Deal. Sending my genuine respect and Shout out from South Africa.ğŸ˜Š",8,2025-08-31T16:09:23Z
bY1kLt4iz94,WhatsApp ğŸ˜ğŸ˜ğŸ˜ğŸ˜,0,2025-08-31T12:50:13Z
bY1kLt4iz94,Still got this rotation ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,2,2025-08-30T03:46:17Z
bY1kLt4iz94,August 29th 2025â¤â¤â¤â¤â¤,0,2025-08-30T02:05:05Z
bY1kLt4iz94,You are the only star I have in my heart,1,2025-08-30T00:31:30Z
bY1kLt4iz94,Aug 2025 from Thailand,1,2025-08-25T12:23:10Z
