video_id,comment_text,comment_likes,comment_date
Tqjw-H4QyG0,Something we all be waiting for....Damn i now feel sorry for my speakers and damn neighbours...Damn this a banger ğŸ’¥ğŸ’¥ğŸ’¥â¤ï¸ğŸ’¯,1,2025-09-26T07:12:59Z
Tqjw-H4QyG0,collabo on the WAYYY!,0,2025-09-25T17:33:38Z
Tqjw-H4QyG0,There both never miss on any collab,2,2025-09-24T00:28:27Z
Tqjw-H4QyG0,2025 anyone?,31,2025-09-24T00:27:28Z
Tqjw-H4QyG0,This Beat Go Crazy ğŸ’¯ğŸ”¥ğŸ”¥ğŸ”¥,2,2025-09-20T16:04:01Z
Tqjw-H4QyG0,Wtf? Are these YN saying or even talking about. ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2025-09-20T00:13:42Z
Tqjw-H4QyG0,"Employee expense account 900 septillion googolplex September 20, 2025",0,2025-09-19T04:10:43Z
Tqjw-H4QyG0,Aaayyyyeeee Gunna ğŸ”¥ğŸ”¥2025,2,2025-09-18T19:05:53Z
Tqjw-H4QyG0,Really him .. trautamatic ğŸ˜ŠğŸ˜…ğŸ˜®ğŸ˜¢ğŸ‰ğŸ˜‚â¤ amen verbals. Hood misinterpreted. Mmm. Right. QLSPO,0,2025-09-18T18:54:07Z
Tqjw-H4QyG0,Mmm... Really him,2,2025-09-18T18:53:02Z
Tqjw-H4QyG0,All applicable lol,0,2025-09-18T18:52:44Z
Tqjw-H4QyG0,All clears it lol,0,2025-09-18T18:52:33Z
nH3_n9w-V4Y,Aye aye aye aye,0,2025-12-22T23:27:51Z
nH3_n9w-V4Y,Nothing can ever convince me that  these gunnar best song ever,0,2025-12-20T16:49:30Z
nH3_n9w-V4Y,poeticğŸ™,0,2025-12-17T20:39:00Z
nH3_n9w-V4Y,"Here for Gunna â¤

Can't deny Gunna been in his bag since day one, but that HIPVIEWS DAWT CAWM boost is on another level! Dudeâ€™s literally unstoppable now. ğŸ”¥ğŸ’¥",6,2025-12-16T18:33:10Z
nH3_n9w-V4Y,"Generational talent
Can't deny Gunna been in his bag since day one, but that HIPVIEWS DAWT CAWM boost is on another level! Dudeâ€™s literally unstoppable now. ğŸ”¥ğŸ’¥",4,2025-12-16T18:04:51Z
nH3_n9w-V4Y,Gunna my Gee ğŸ”¥,1,2025-12-13T14:03:49Z
nH3_n9w-V4Y,He made this song to apologize to thug,0,2025-12-12T23:49:31Z
nH3_n9w-V4Y,Gunna was like fine let me capture Leon's heart on this jamğŸ˜Š this jam  classic ğŸ‰ğŸ‰ pure reflection,0,2025-12-08T21:01:29Z
nH3_n9w-V4Y,Gunna-bittersweet youâ€™re welcome,0,2025-12-01T06:29:08Z
nH3_n9w-V4Y,Wk Gunna my bruğŸ˜…,1,2025-11-30T14:20:51Z
nH3_n9w-V4Y,Oh that's why there's an animal,1,2025-11-29T18:31:36Z
nH3_n9w-V4Y,this song so underrated,0,2025-11-28T07:01:02Z
nH3_n9w-V4Y,Thatâ€™s P fashion 0:21 0:23,0,2025-11-18T07:37:17Z
nH3_n9w-V4Y,Wow give those ğŸ‰,0,2025-11-10T19:05:32Z
nH3_n9w-V4Y,"Shit been rough, but I ain't too tough to say I love and I miss you",1,2025-11-07T18:34:16Z
nH3_n9w-V4Y,Hmm Hmmm,1,2025-11-07T00:52:16Z
nH3_n9w-V4Y,bro played this song on county call to me shit kept me going da dea dropped charge despite allegations this nigga way passed young thug in the music game now,0,2025-10-26T03:10:00Z
nH3_n9w-V4Y,Mmmmmh   mmmmmh,1,2025-10-25T00:47:58Z
nH3_n9w-V4Y,Mane f that bruh the truth,0,2025-10-23T03:45:18Z
nH3_n9w-V4Y,Gunna to the world ğŸ˜Š,0,2025-10-17T20:12:13Z
nH3_n9w-V4Y,"GOD is ONE â˜ğŸ½

John 17:3 â€œAnd this is eternal life, that they may know you, the only true God, and Jesus Christ whom you have sent""

Jesus said, ""I can of mine own self do nothing: as I hear, I judge: and my judgment is just; because I seek not mine own will, but the will of the Father which hath sent me",0,2025-10-12T13:11:07Z
nH3_n9w-V4Y,2025,1,2025-10-05T20:40:32Z
nH3_n9w-V4Y,Sent request to Don on chime for 150 cause he abuse my Skittlesgf and Eileensv,0,2025-10-04T19:09:19Z
nH3_n9w-V4Y,F L O W â¤,0,2025-10-03T08:01:08Z
nH3_n9w-V4Y,Durk,0,2025-10-02T10:06:15Z
nH3_n9w-V4Y,"i CANÂ´T FALL IN LOVE, i Need a specific type!",0,2025-09-30T08:53:53Z
nH3_n9w-V4Y,My favor one â¤â¤,0,2025-09-29T00:00:39Z
nH3_n9w-V4Y,Gunna is the shot real talk,0,2025-09-28T23:40:04Z
nH3_n9w-V4Y,AmenğŸ™ğŸ¼,2,2025-09-24T04:03:05Z
nH3_n9w-V4Y,My best sound from Gunna ğŸ”¨ğŸ”¨ğŸ”¨ğŸ‡¿ğŸ‡¼like,1,2025-09-19T08:38:42Z
nH3_n9w-V4Y,ğŸ˜Šnot bad really,1,2025-09-18T08:05:43Z
nH3_n9w-V4Y,ğŸ‘‘ğŸ‘‘â€¼ï¸,0,2025-09-17T23:19:14Z
nH3_n9w-V4Y,I don't give af what it takes u and slime gotta fix this sh## cuz...ğŸ˜¢ğŸ˜¢ğŸ˜¢y'all my favorite 2 artist and I'm from Cleveland avenue fr...,2,2025-09-13T19:04:20Z
nH3_n9w-V4Y,ğŸŒ¨ï¸ Snow,1,2025-09-13T12:51:46Z
nH3_n9w-V4Y,Man him,0,2025-09-12T22:14:30Z
nH3_n9w-V4Y,ğŸ”¥ğŸ”¥ğŸ”¥â¤ï¸,0,2025-09-10T22:06:01Z
nH3_n9w-V4Y,Perfect time to listen to this song again after the whole podcast,3,2025-09-09T08:36:20Z
nH3_n9w-V4Y,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ¤”,0,2025-09-08T06:12:38Z
nH3_n9w-V4Y,"Bumping to this after the rat dropped the diss, Gunna matured asf",2,2025-09-06T07:35:51Z
nH3_n9w-V4Y,1:32 Luh Calm Fit,0,2025-09-06T06:45:00Z
nH3_n9w-V4Y,Living thow the pian but better days R coming ğŸ™ğŸ’¯,0,2025-09-05T17:58:05Z
nH3_n9w-V4Y,Now I understand ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢,4,2025-09-02T20:58:23Z
nH3_n9w-V4Y,PROTECT GUNNA AT ALL COSTS ğŸ•¯ï¸ğŸ˜­,10,2025-09-02T20:53:50Z
nH3_n9w-V4Y,Bro predicted the future ğŸ˜­ğŸ™†â€â™‚ï¸,4,2025-09-02T20:50:29Z
nH3_n9w-V4Y,Lit ğŸ¥¶ğŸ›¸,1,2025-09-02T20:33:10Z
nH3_n9w-V4Y,Lit ğŸ¥¶ğŸğŸ¥¤,0,2025-09-02T20:32:53Z
nH3_n9w-V4Y,Gunna entire discography hitting 3x harder keep grinding WUNNAğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,3,2025-09-01T06:39:51Z
nH3_n9w-V4Y,ğŸ’ªğŸ”¥ğŸ’ª,2,2025-08-31T17:30:14Z
nH3_n9w-V4Y,Careful with your Choice cuz you canâ€™t make it twice ğŸ”¥ğŸ…¿ï¸,4,2025-08-31T09:43:34Z
nH3_n9w-V4Y,Who is here 2025,2,2025-08-31T09:41:21Z
nH3_n9w-V4Y,Here after finding out (it was him along) Thug,9,2025-08-31T06:26:22Z
nH3_n9w-V4Y,You won kid luv 6LğŸ©µ,0,2025-08-31T05:45:45Z
nH3_n9w-V4Y,They gonna mention Wunna cause the views will be bigger ğŸ«¡,6,2025-08-30T00:45:22Z
nH3_n9w-V4Y,This song hits different now that thug a snitch,143,2025-08-29T01:18:56Z
nH3_n9w-V4Y,ğŸğŸ•-ğŸğŸ–-ğŸğŸğŸğŸ“,0,2025-08-27T14:14:50Z
nH3_n9w-V4Y,â€¼ï¸â€¼ï¸ğŸ’¯ğŸ’¯,1,2025-08-25T02:41:04Z
nH3_n9w-V4Y,ğŸ”¥ğŸ”¥ğŸ”¥,2,2025-08-21T05:32:18Z
nH3_n9w-V4Y,Mahn 2025 Drake shoulda been on this,0,2025-08-18T16:44:56Z
nH3_n9w-V4Y,"2025 16 August Dagger was here , Rip to my self ğŸ¥¹ğŸ™ğŸ¾ğŸ•Šï¸",0,2025-08-17T20:21:54Z
nH3_n9w-V4Y,Canâ€™t Nobody stop it when you popping you popping ğŸ¥¶ğŸ¥¶ğŸ¥¶ğŸ¥¶ğŸ¥¶ğŸ¥¶ğŸ¥¶,2,2025-08-17T09:59:16Z
nH3_n9w-V4Y,We appreciate what ysl did for gunna but right now everybody for himself God for us all....this talent can't be wasted in the joint ....lets go gunnağŸ˜‚ğŸ˜‚if u think your album is lit more this thas your problem...period!,2,2025-08-15T18:26:21Z
nH3_n9w-V4Y,1:33 ğŸ¥¶ğŸ’ğŸ¥¶ğŸ’ğŸ¥¶ğŸ’ğŸ¥¶ğŸ’ğŸ¥¶,5,2025-08-13T10:38:41Z
nH3_n9w-V4Y,"This is hands down Gunnaâ€™s best tune. Bar none. Authenticity, Flow & Melodic Harmony",1,2025-08-12T19:37:15Z
nH3_n9w-V4Y,His music makes sense than lil baby music,2,2025-08-06T02:16:59Z
nH3_n9w-V4Y,"Gunna i play this 3 times a day  and have since release to remind myself i can do whatever i set my mind too, Thankyou Gunna youve got me back into writing some new rap i stopped for a while, Your a legend bro. Love from the UK.",1,2025-08-05T16:51:52Z
nH3_n9w-V4Y,ğŸ”¥ğŸ”¥ğŸ”¥,0,2025-08-05T15:06:14Z
nH3_n9w-V4Y,No beats or anything fancy but hits like a cannonball ğŸ”¥ğŸ”¥ğŸ”¥ GUNNAâ¤,2,2025-08-05T10:58:10Z
nH3_n9w-V4Y,"AUGUST 2025 & BEYOND, STILL IN MY PLAYLIST...
""IT AINT GONE BE EASY TO TAKE THA SOUTHSIDE DON DADA..."" THIS DON CAN RELATE.... WUZ SOOO PROUD TO SEE YOU COME BACK THA WAY YOU CAME BACK G....""KEEP IT MOVIN' & KEEP IMPROVIN'""....",1,2025-08-04T06:08:37Z
nH3_n9w-V4Y,,0,2025-07-29T17:06:36Z
nH3_n9w-V4Y,â€œBe careful with your trust because you canâ€™t make it twice,1,2025-07-26T10:52:14Z
nH3_n9w-V4Y,Gunna is the greatest â¤ï¸,0,2025-07-23T13:43:21Z
nH3_n9w-V4Y,Perfect song for me damn,2,2025-07-20T23:11:19Z
nH3_n9w-V4Y,My goat,3,2025-07-13T22:59:03Z
nH3_n9w-V4Y,"Success is bitter sweet, Keep it going .",3,2025-07-12T23:13:26Z
nH3_n9w-V4Y,Gunna the best !!ğŸ”¥ğŸ˜­ğŸ˜­,6,2025-07-09T23:15:47Z
nH3_n9w-V4Y,Working out on ice cold grounds is insane motivated ğŸ˜‚i love gunna,2,2025-07-09T09:20:02Z
nH3_n9w-V4Y,The rest of ya old crew mad because you still making it without them after they all turn their backs on you when you got out. Stay focused and if they hate then watch em hate and watch the money pile up... keep soaring no matter what.,15,2025-07-06T18:53:14Z
nH3_n9w-V4Y,hardd,1,2025-07-06T11:52:06Z
nH3_n9w-V4Y,Gunna i mean been thinking hit the gym cause of you homie love your music all there from RSA you blood dawgğŸ˜,2,2025-07-04T21:38:53Z
nH3_n9w-V4Y,"Jesus loves you so much â¤
Please believe this 
He saves from eternal death",0,2025-07-04T00:28:15Z
nH3_n9w-V4Y,The renaissance.,0,2025-07-02T05:46:45Z
nH3_n9w-V4Y,Bitter but ALSO been SwET by this Song of Gunna BITTERSWEET!!!!,1,2025-06-30T01:57:35Z
nH3_n9w-V4Y,Non mess would be formed against anything that is not an objectively negative,1,2025-06-29T20:50:31Z
nH3_n9w-V4Y,Real s*** bro ğŸ’ªğŸ’¯ğŸ’¯,0,2025-06-24T04:55:31Z
nH3_n9w-V4Y,ğŸ™ŒğŸ‘‘,0,2025-06-12T11:07:01Z
nH3_n9w-V4Y,I canâ€™t fall in love I need a specific type ğŸ“ŒğŸ‘ŠğŸ‘Š,1,2025-06-11T16:28:16Z
nH3_n9w-V4Y,Harddddddddâ¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥,1,2025-06-11T15:49:30Z
nH3_n9w-V4Y,Eu esperando o drop do beat ğŸ¤¡,1,2025-06-07T17:49:09Z
nH3_n9w-V4Y,I canâ€™t fall in love I need a specific type ğŸ”¥,5,2025-06-05T17:27:53Z
nH3_n9w-V4Y,THIS 1 OF THEM SONGS THAT TAKE YOU FAR AWAY FROM EARTH ğŸŒğŸ’¥ğŸ’ª,1,2025-06-04T20:53:43Z
nH3_n9w-V4Y,Gunna looks like lilbbyğŸ˜‚,0,2025-05-31T17:26:51Z
nH3_n9w-V4Y,Sh!t been rough but it ain't tough to say I love and I miss you,1,2025-05-30T09:26:38Z
nH3_n9w-V4Y,This broer a legendğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,0,2025-05-25T19:30:43Z
nH3_n9w-V4Y,â¤â¤â¤â¤â¤,0,2025-05-18T16:46:37Z
nH3_n9w-V4Y,This song is forever my favourite,0,2025-05-15T10:23:41Z
nH3_n9w-V4Y,I pray we all find peace,1,2025-05-14T08:57:20Z
nH3_n9w-V4Y,Tuff tho,0,2025-05-11T15:17:12Z
nH3_n9w-V4Y,Can I get a dang feature? Nigga wthelly?ğŸ”¥ğŸ”¥,1,2025-05-11T00:35:18Z
nH3_n9w-V4Y,2:10 l,0,2025-05-09T14:23:39Z
nH3_n9w-V4Y,Careful with your choice coz you can'taje it twice,0,2025-05-09T14:23:18Z
